id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
4441,"Saxifraga tenella",Specie,"F. striscianti, tenaci e legnosetti, coperti da fg. addensate che formano un denso cespuglio; rami fioriferi ascendenti, con fg. molto distanziate, ramoso-subdicotomi in alto (aspetto di una Minuartia). Fg. basali lineari-lesiniformi (0.8-1.2 X 8-12 mm), acutissime, le cauline minori. Peduncoli capillari 3-15 mm; sepali acuti 1.5 mm; petali bianco-lattei 2.5-3 mm; capsula subsferica 3 mm.<br /><br />Subendem.<br />Alpi Giulie dal Tarvisiano al Cividalese: R; (anche in Slovenia ed una località in Stiria).",404b15aa290d21321f05d4ee47c0f148,,2000,600,"Rupi umide ed ombrose (calc).","5-15 cm","Pianta perenne erbacea",,"Ch pulvin",3189036,"Sassifraga tenue","Specie endemica",,Wulfen,1294,Luglio,Agosto
4440,"Saxifraga stellaris",Specie,"F. orizzontale breve terminale con dense rosette; rami fioriferi eretti, generalm. ramoso-corimbosi, afilli, su tutta la lunghezza con ghiandole peduncolate. Fg. basali in rosetta, carnosette, oblan-ceolato-spatolate (9-16 X 35-50 mm) con 4-6 denti ottusi per lato; ghiandole sparse sul bordo. Sepali lanceolati (1 X 2 mm), ripiegati verso il basso; petali bianchi, lanceolati (generalm. 1.5 X 4.5 mm); stami eretti 3 mm; capsula ovoide (7 mm), porporina sui due apici.<br /><br />(Circum-) Artico-Alp.<br />Alpi, dalle Giulie alle Mariti.: C; App. Tosco-Emil, Cors.: R. Da noi solo la subsp. alpigena Temesy.<br /><br /><strong>Variab.</strong> - Si presenta in popolazioni terricole ed altre ± regolarm. sommerse: ciò porta ad una grande varietà di habitus, soprattutto per quanto riguarda lo sviluppo dei rami fogliosi, la pelosità delle fg. (spesso del tutto glabre) e l'ìnflor. (generalm. ramoso-corimbosa, talora però anche ridotta ad un unico fi.); talora 3 petali sono più sviluppati degli altri, inducendo una certa dissimmetria nel fi.; per questa specie cfr. Temesy E., Phyton 7: 40-141 (1957).",89c7c3b230da0dcf2b9f265d36faf921,583297,3200,800,"Ruscelli alpini, sorgenti, rupi stillicidiose (pref. silice).","12-25 cm","Pianta perenne erbacea",,"H ros",3189005,"Sassifraga stellata",,,Linneo,1265,Luglio,Agosto
4439,"Saxifraga diapensioides",Specie,"Simile a {t1308}, ma rosette allungate, fascianti il f. in manicotto cilindrico; fg. generalm. 2-3 mm, ottuse, con 5-7 idatodi spesso incrostati di calcare e ciglia rare; cime 2-9 flore, ± corimbose; petali minori (6-8 mm, raram. più).<br /><br />Sub-endem.<br />Alpi Occid. dal M. Rosa alla Lig.: RR; (anche nelle zone vicine della Svizzera e Francia).<br /><br /><em>Diapensia</em> L., genere delle <em>Diapensiaceae</em> (affini alle <em>Ericaceae</em>) con specie nell'Asia Centr. e nelle zone artiche.",95d1560dad5deb06074a916016ef685a,5594510,2700,2000,"Rupi calc.","3-8 cm","Pianta perenne erbacea",,"Ch pulvin",3189099,"Sassifraga simile a Diapensia","Specie endemica",,Bellardi,1307,Luglio,Agosto
4512,"Saxifraga squarrosa var. grappae",Specie,"Simile a {t1311}, ma fg. spesso maggiori (3-4 mm); petali oblanceolati (3x8 mm), subacuti.<br /><br />M. Grappa alle Bocchette del Boccaor; forme affini anche sul M. Baldo.<br /><br />Endem.",,,1600,1400,"Rupi ombrose e umide (calc).","6-8 cm","Pianta perenne erbacea",,,,"Sassifraga del Monte Grappa","Specie endemica",,Massai.,1311/b,Luglio,Agosto
4511,"Saxifraga squarrosa",Specie,"F. legnoso ramificato con rami fittam. fogliosi, formanti pulvini emisferici compatti; rami fioriferi eretti, pubescenti in basso (peli ghiandolari di 0.1 mm), con poche fg. sparse. Fg. basali verde-glauche, incrostate di calcare, lanceolate (1x3 mm), intere, ricurve nella metà apicale; idatodi 7. Inflor. 1-3(5) flora a rami brevi; sepali ovali 1.5-2 mm (3 mm dalla base del calice); petali bianco-lattei, subrotondi o largam. obovati (3-4 X 4-5 mm).<br /><br />Subendem.<br />Alpi Or., dal Tarvisiano alle Giudicarle: C; segnalata anche in V. Brembana e V. Camonica; (anche sulle vicine catene della Slovenia, Carinzia e Tirolo Or.).",5b44780465fe8621ddebc27baf186dfb,5595395,2500,1400,"Rupi, fessure (calc).","3-6 cm",,,"Ch pulvin",3189107,"Sassifraga delle Dolomiti","Specie endemica",,Sieber,1311,Giugno,Luglio
4510,"Saxifraga valdensis",Specie,"Simile a {t1311}, ma maggiore; rami fior, con peli ghiandolari di 0.2-0.5 mm; fg. li-neari-spatolate (1-2 X 4-6 mm) con 5-9 idatodi, le cauline lunghe fino a 10 mm; cime 5-12flore; petali obovato-spatolati 3-3.5 X 4-5 mm.<br /><br />Endem.<br />Alpi Cozìe e Graie, soprattutto nelle Valli Valdesi (dalla V. Susa al Monviso): R (cfr. areale a pag. 524).",2ef38d9a488abbdd909bde42aa5ec979,5595513,2800,2000,"Rupi, fessure.","4-15 cm","Pianta perenne erbacea",,"Ch pulvin",3189114,"Sassifraga del valdese","Specie endemica",,1313,DC.,Luglio,Luglio
4509,"Saxifraga caesia",Specie,"Simile a {t1311}, ma maggiore; pulvini meno compatti, risolti in rami con involucro cilindrico di fg. ben distanziate l'uria dall'altra; fg. basali 1-1.2 x 3-5 mm, incurvate su tutta la lungh.; cime più ampie, 2-5 flore; petali spatolati 3-4 X 4-6 mm.<br /><br />Orof. S-Europ.<br />Alpi, dalle Giulie alle Mariti.: C (però dal C. Tic. al Moncenisio: R e mancante su vasti tratti); A. Apuane, Corno alle Scale, App. Abr. sul Gr. Sasso, Majella, Morsica: RR.",fbee9c2b310405311ed9a5ed557566cc,5594313,2700,1700,"Zolle pioniere a Carex firma (calc).","5-12 cm","Pianta perenne erbacea",,"Ch pulvin",3189106,"Sassifraga verdazzurra",,,Linneo,1312,Giugno,Luglio
4438,"Saxifraga caesia",Gruppo,"Piante di piccole dimensioni con fg. brevi (2-12 mm). glauche e generalm. incrostate di cale, per lo più ricurve. Gruppo polimorfo con parecchie stirpi debolm. differenziate.",,,,,,,,,,,,,,,,,
4435,"Saxifraga tombeanensis",Specie,"F. legnosi ramificati, portanti rosette ovoidi dense, formanti un cuscinetto compatto; f. fioriferi eretti, ramosi in alto con fitti peli ghiandolari (0.3-1.2 mm). Fg. delle rosette verde-grigiastre, carenate, con margine ingrossato nella metà apicale, strettam. ellittiche (1-1.2 X 4-5 mm) con bordi ± paralleli, acute con apice incurvato a cappuccio; idatodi (1)3(5), scarsam. calcarizzati; ciglia abbondanti sul bordo nella metà basale: fg. cauline simili, ma spaziate e densam. peloso-ghiandolose. Fi. in cime generalm. 2-3 flore; sepali 2-3 mm; petali bianchi, spatolati (4-5 X 9-13 mm).<br /><br />Endem.<br />Alpi Or.: M. Baldo, Giudicane, Bondo-ne, Gruppo di Brenta, V. di Non, Men-dola: R (cfr. areale apag. 524).<br /><br />Nelle Giudicane, locus classicus della specie.",82712556d80ee6efccb1c4777aab8895,46347557,2300,600,"Rupi calc.","5-10 cm","Pianta perenne erbacea",,"Ch pulvin",3189100,"Sassifraga del Monte Tombea","Specie endemica",,Boiss.,1308,Giugno,Luglio
4434,"Saxifraga vandellii",Specie,"F. legnoso terminante in una serie di rosette allungate formanti pulvino; fg. morte persistenti, brune; f. fioriferi eretti, densam. ghiandolosi. Fg. basali lanceolate (2 X 6-8 mm), con largh. max. nella metà basale, acute e subpungenti, con largo margine cartilagineo; ciglia scarse; idatodi 5-7, poco calcarizzati; fg. cauline subspatolate (1x6 mm). Cime corimbose 3-7flore; sepali lanceolati 2x5 mm; petali bianchi, spatolati ( ± 3 X 8-12 mm).<br /><br />Endem.<br />Alpi Or. nelle catene Merid. dalle Giudicane alle Grigne e Corni di Canzo: R; anche più all'interno, sull'Ortler e nel Bormiese (cfr. areale a pag. 524).<br /><br />Vandelli D. (1732-1789), naturalista modenese e fondatore dell'Orto Botanico di Coimbra in Portogallo; scopri questa specie sui Corni di Canzo il 4 giugno 1763.",834bc7d34ea60f8face9bdf6deeb0656,5595520,2600,1200,"Rupi calc.","4-6(9) cm","Pianta perenne erbacea",,"Ch pulvin",3189101,"Sassifraga di Vandelli","Specie endemica",,Sternb.,1309,Giugno,Luglio
4433,"Saifraga burserana",Specie,,,,,,,,,,,,,,,,,,
4432,"Saxifraga crustata",Specie,"F. legnoso strisciante terminante con densi ciuffi di fg. rosulate formanti un pulvino emisferico; inflor. meno stretta; rami fior, eretti ramificati generalm. solo in ⅓ - ½ sup., con fitti peli ghiandolari (0.2-0.8 mm). Fg. basali lineari (1.5-2 X 15-30 rum), talora subspatolate, acute o arrotondate all'apice, sul margine intere, ma con fossette profonde contenenti secrezione calc., bianca. Pannocchia corirmbosa generalm. pauciflora; sepali ovati 2 X 2.5 mm; pètali bianchi ellittico-spatolati 2-3 X 5-7 mm.<br /><br />Endem. E Alpino - Dinar.<br /><br />Alpi Or. dal Goriz. all'Adige: C; stazioni isolate nelle Alpi Bresc. e Bergam. come pure sul Carso Triest., ma solo in terr. jugoslavo. - Bibl: Fuchs H. P., Phyton 9: 37-44(1960).",f92072a793588a029da4086f4b261c3b,,2400,600,"Rupi fessurate, rocce friabili, sfatticcio (calc).","10-27 cm",,,"Ch pulvin",3189117,"Sassifraga incrostata",,"(= S. incrustata Vest)",Vest,1318,Giugno,Luglio
4514,"Saxifraga cochlearis",Specie,"Simile a {t1316} (c), ma fg. ancora più accentuatam. spatolate: largh. alla base 1.5 mm, bordi per un tratto paralleli, poi (a ⅕ - ⅛ dall'apice) bruscam. allargati (fino a 4-5 mm); apice arrotondato o bilobo; inflor. ampia con ramificazione allargata, petali 7-10 mm, generalm. bianchi punteggiati di purpureo.<br /><br />Endem.<br />A. Mariti., Riviera di Ponente, Riviera di Levante (Portofino, Camogli): R (cfr. areale a pag. 524).",9c21e84e8275d06ad3399d67974fa6dc,5594394,1900,200,"Rupi soleggiate (calc).","5-40 cm","Pianta perenne erbacea",,"Ch pulvin",3189116,"Sassifraga spatolata","Specie endemica",,Rchb.,1317,Giugno,Luglio
4517,"Saxifraga lingulata subsp. lantoscana",Specie,"Fg. larghe alla base 2-3 mm, a ¼-⅕ dall'apice (zona di max. largh.) fino a 5-7 mm e lunghe 2-5 cm; apice arrotondato.<br /><br />A. Mariti.<br /><br />Subendem. (Provenza).",,,,,,,,,,,,,,"(Boiss. et Reuter) Arcang.",,,
4516,"Saxifraga lingulata subsp. lingulata",Specie,"Fg. larghe alla base 2-3 mm, a ⅕ dall'apice (zona di max. largh.) fino a 5-7 mm e lunghe 5-9 cm; punta ottusa o subacuta.<br /><br />Alpi Occid. dalla V. Grana alla Lig, A. Apuane, App. Pistoiese.<br /><br />Subendem. (anche in Provenza).",,,,,,,,,,,,,,,,,
4515,"Saxifraga lingulata subsp. australis",Specie,"Fg. 4-6 X 25-35 mm, le maggiori anche di 6 X 90 mm; largh. max. generalm. a ⅛-⅒ dall'apice; punta ± acuta.<br /><br />App. Centr. e Merid. dal Furio alla Cal., Sic. sui Nebrodi e Sard. sui M. d'Oliena.<br /><br />Endem.<br /><br />Bibl.: Moggi G., N. Giorn. Boi. hai. n.s. 58: 578-581 (1951).",,,,,,,,,,,,,,"(Morie.) Pign.",,,
4513,"Saxifraga lingulata",Specie,"F. legnosi portanti rosette emisferiche e rami fior, eretti o ascendenti, cilindrici, glabri, generalm. arrossati. Fg. basali coriacee, lineari a lineari-spatolate (2-9 cm), uninervie; bordo intero o leggerm. cremolato; secrezioni calc., bianche, molto evidenti, spesso simulanti dei dentelli; fg. cauline ridotte (± 2 x 10 mm), le sup. bratteali lineari (1 X 4-6 mm). Pannocchia stretta e densa, spesso ± unilaterale, con rami inf. abbondantem. fioriferi (4-parecchi fi. sui rami più sviluppati); fi. numerosissimi; sepali ovato-arrotondati 1.5-2 X 3 mm; petali bianchi, spatolati (3-4 X 4.5-7 mm).<br /><br />Orof. SW-Europ.<br />Alpi Mariti., App. fino alla Cai, Sic. e Sard.: R; (una 4a subsp. in Catalogna).",3ee73e637afdc2629a2f1d9388685926,,2500,1100,"Rupi ombrose e fessure (calc).","2-6 dm","Pianta perenne erbacea",,"Ch pulvin",3189115,"Sassifraga meridionale",,"(= S. callosa Sm. p.p.)",Bellardi,1316,Maggio,Giugno
4431,"Saxifraga lingulata",Gruppo,"Piante con f. elevati e con fg. calcarizzate a margine intero; inflor. ampiam. ramosa. Oltre alla nostra specie ancora <em>S. longifolia</em> Lapeyr. dei Pirenei, inoltre sono assai strette le relazioni con {t1320} e {t1313}; il gruppo ha baricentro SW-Europeo. Per {t1316} recentem. D. A. Webb (Feddes Rep. 68: 208, 1963) ha riesumato la denominazione <em>S. callosa</em> Sm.: questo binomio ormai obsoleto e la cui priorità è dubbia, è stato usato dal suo Autore per tutto il gruppo <em>S. longifolia</em> - <em>S. Ungulata</em> e, qualora applicato alla sola {t1316} costituirebbe una potenziale sorgente d'errore; conviene dunque continuare ad usare il binomio <em>S. lingulata</em> Bellardi, universalmente impiegato e privo di ambiguità.",,,,,,,,,,,,,,,,,
4523,"Saxifraga hostii subsp. rhaetica",Specie,"Fg. fino a 6-7 mm X 8-11 cm, all'apice acute. - Stel-vio, Ortler, Bresc, Bergam., Grigne.",,,,,,,,,,,,,,"(Kerner) Br.-Bl.",,,
4522,"Saxifraga hostii subsp. hostii",Specie,"Fg. 5-8 X 25-35 a 50-80 mm, lineari, all'apice arrotondate o troncate. - A. Giulie, Carn. e Dolomiti, Valsugana, Ortler.",,,,,,,,,,,,,"( = subsp. dolomitica Br.-Bl.)",,,,
4519,"Saxifraga hostii",Specie,"Simile a {t1320}, ma rosette più sviluppate; fg. lineari o lineari-subspatolate lunghe 25-110 mm, ricurve-pa-tenti; dentelli ottusi o crenulati; concrezioni cale, ricoprenti i dentelli oppure anche allargate sulla lamina; pannocchia più ricca con rami inf multiflori; calice con parte indivisa di 2 mm e sepali triangolari 2 mm; petali bianchi punteggiati di violetto 3x5 mm.<br /><br />Subendem.<br />Alpi Or.: R. (anche sulle Caravanche).<br /><br /><strong>Nota</strong> - Le due subsp. si distinguono soprattutto per la forma delle fg., come in fig.; generalm. si ammette che nella subsp. (b) si abbiano fg. più brevi, ma questo non corrisponde alle nostre osservazioni: le popolazioni delle Alpi Carniche e delle Dolomiti, che dovrebbero corrispondere all'area tipica della subsp. (a) presentano fg. in generale di 5-8 X 35-45 mm, solo le più lunghe (e non in tutti gli individui) raggiungono 7-10 X 60-80 mm, sembrano dunque costantem. più brevi delle fg. della subsp. (b), che per lo più superano 80 mm di lunghezza.<br /><br />Host N. T. (1761-1834), medico dell'Imperatore d'Austria ed Autore di uno studio fondamentale sulle Graminacee e di una flora dell'Impero Austro-Ungarico.",a2c5f34ce0afc7dba42ad7e448a0f722,5594748,2500,500,"Rupi ombrose, fessure (calc).","3-5 (6) dm","Pianta perenne erbacea",,"H ros",3189120,"Sassifraga di Host","Specie endemica",,Tausch,1321,Giugno,Luglio
4521,"Saxifraga paniculata subsp. stabiana",Specie,"Fg. più ingrossate e coriacee, nel terzo basale con lunghe ciglia regolarm. patenti e concrezioni cale, maggiori; lamina 3-5 X 8-15 mm, arrotondata all'apice; petali 2 X 3.5-4 mm.<br /><br />App. Centr. e Merid. dal M. Catria al Pollino.<br /><br />Endem.",,,,,,,,,,,,,,"(Ten.) Pign.",,,
4520,"Saxifraga paniculata subsp. paniculata",Specie,"Fg. con ciglia rare o assenti e concrezioni cale, solo sui dentelli; lamina 3-7 X 10-40 (50) mm; apice per lo più acuto; fi. spesso un po' asimmetrici, con petali maggiori di 4.5 X 6 mm, i minori di 3 X 4.5 mm.<br /><br />Alpi, dalle Giulie alle Maritt., App. Sett., Cors.; segnalata anche nell'App. Centr.<br /><br />Diffusa in tutto l'areale della specie.",,,,,,,,,,,,,,,,,
4518,"Saxifraga paniculata",Specie,"F. legnosi terminanti in dense rosette; rami fioriferi ascendenti o eretti, in generale ramosi solo in ⅓ - ¼ sup., con peli ghiandolari violacei. Fg. basali coriacee, verde-glauche, lineari-subspatolate a oblanceolate (2-5 cm), ricurve-conniventi; lamina glabra sulle facce, sul bordo con dentelli acuminato-cuspidati, ciascuno portante un nodulo di secrezione calcarea candida; fg. cauline lineari-subspatolate con denti più acuti (gli inf. terminanti in un pelo ghiandolare). Pannocchia breve e densa, ± corimbosa, con rami inf. arcuati; sepali ovali, 1-2 mm; petali bianchi, spesso con punti purpurei.<br /><br /><strong>Variab.</strong> - Specie polimorfa. Altezza e ramificazione dei f. fioriferi variano, soprattutto in relazione alle condizioni di crescita; le rosette sono talora appiattite, talora ± emisferiche (nella subsp. b di regola habitus camefitico!). Le fg. sono variabilissime: di regola quando sono brevi (&lt; 2 cm) la largh. sta alla lungh. circa come 1:3 oppure 1:4, quando le fg. sono allungate invece il rapporto varia tra 1:4 ed 1:5 o ancor meno. Anche la pelosità ghiandolare è variabile.",59d7d91d061c83aa82ab45b801ec7a77,,3200,200,"Rupi sgretolantisi, sfatticcio, ghiaie consolidate, pascoli pietrosi (su cale, e silice).","15-40 cm","Pianta perenne erbacea",,"H ros",3189119,"Sassifraga alpina",,"( = S. aizoon Jacq.)",Miller,1320,Giugno,Agosto
4430,"Saxifraga paniculata",Gruppo,"Piante con f. elevati e con fg. calcarizzate a margine dentellato; inflor. ramosa solo in alto. Le due specie formanti il gruppo hanno ampia distribuzione in tutto l'emisfero boreale, nella nostra zona raggiungono tuttavia un'elevata variabilità.",,,,,,,,,,,,,,,,,
4429,"Saxifraga marginata",Specie,"F. suffruticosi oppure con rosette formanti cuscinetti emisferici; rami fioriferi arcuato-ascendenti, ± arrossati, fittam. ghiandolosi. Fg. basali coriacee, cuneate (5-10 X 17-30 mm), all'apice troncate o arrotondate, sul bordo intere, ma con secrezioni calcaree formanti dentelli; fg. cauline spaziate, minori (±2x8 mm), generalm. arrossate. Cime corimbose 3-7 flore, dense e compatte; sepali ovali 3-4 mm; petali bianchi, spesso punteggiati o venati di rosso, obovato-spatolati (5-7 X 11-13 mm).<br /><br />Orof SE-Europ.<br />Malese, M. Terminio, Pen. Amalfitana, M. Accelica, Polveracchio e Calvanico, Pollino, Cozzo d. Pellegrino, M. Cocuzzo: R; segnalata pure sulla Majella.",f06250535f87b0e81cae6802e310e848,5594958,1800,1000,"Rupi calc.","6-15 cm","Pianta perenne erbacea",,"Ch pulvin",3189096,"Sassifraga marginata",,"(= S. negletta Ten.: S. tenorii Guss.: S. coriophylla Huter. P. et R. non Griseb.)",Sternb.,1315,Maggio,Giugno
4428,"Saxifraga cotyledon",Specie,"F. legnosi terminanti in rosette allargate; rami fioriferi elevati, ramosi dalla base o almeno nella metà sup., con peli ghiandolari arrossati. Fg. basali coriacee oblunghe 6-15 X 35-80 mm, all'apice ottuse o arrotondate; margine tutt'attorno con dentelli cartilaginei, ciascuno dei quali porta una masserella di secrezione calcarea; fg. cauline 1-3 cm, ghiandolose. Pannocchia ampia, multiflora, piramidale; sepali lanceolati, 1-1.5 X 2-3 mm; petali bianchi (talora con nervi o punti arrossati), obovati (2-4 X 5-10 mm).<br /><br />Artico-Alp. (Europ.).<br />Alpi (prevalentem. Occid.) dal M. Baldo alla Lig. : R.",262bca3acb76995af53c6e35f2eb2b06,,2500,200,"Rupi, fessure (silice).","2-8 dm.","Pianta perenne erbacea",,"H ros",3189118,"Sassifraga dei graniti",,,Linneo,1319,Giugno,Agosto
4497,"Saxifraga aspera subsp. micrantha",Specie,"Su calc., permiani ed arenarie, generalm. a 1000-1600 m, in Carnia, Primiero, V. Passiria, Valfurva, V. Aosta e V. Lanzo: RR.",,,1600,1000,,,,,,,,,,Pign.,,,
4496,"Saxifraga aspera subsp. aspera",Specie,"Sempre su silice: la stirpe più diffusa, soprattutto nel piano subalpino.",,,,,,,,,,,,,,,,,
4495,"Saxifraga aspera",Specie,"F. sterili prostrati formanti un tappeto lasso ed interrotto; f. fioriferi ascendenti, con fg. addensate alla base e fg. cauline ± distanziate. Fg. lineari-lesiniformi (1.5-2.5 X 10-20 mm), acute, spesso un po' incurvate, su ciascun lato con (5)6(8) setole patenti lunghe 1 mm circa. Inflor. (2)3-4(5)flora, raram. anche 1 flora; peduncoli generalm. 10-15 mm; sepali triangolari (1.5 X 3 mm), generalm. arrossati; petali ellittici (3-3.2 X 6-6.5 mm), brevem. picchiolati, bianco-lattei con chiazza basale aranciata e nel resto con punti violacei; stami con filam. di 3-4 mm ed antera aranciata 0.7 mm; capsula piriforme (3-5 mm) con stilodi eretto-patenti.<br /><br />Orof. SW-Europ.<br />Alpi, dalle Giulie alle Mariti.: R.<br /><br /><strong>Variab.</strong> - I f. fioriferi generalm. presentano peli ghiandolari rossastri, particolarm. fitti sui peduncoli: essi però possono anche mancare in individui singoli (oppure in popolazioni differenziate?); i petali sono di regola tutti eguali fra loro (fi. perfettam. attinomorfo), più raram. uno di essi è allungato (fino a ¼ in più degli opposti) ed in questo caso il fi. ha un aspetto debolm. zigomorfo (che diviene normale in {t1297}!). Individui ridotti possono presentare solo 2 fi. o anche 1 solo, ed in questo caso la distinzione rispetto a {t1298} (che vive nelle stesse zone, ma generalm. a maggiore altitudine) può essere effettuata solo in base alla forma dei sepali ed al colore dei petali. Pure 1 flora (o raram. 2 flora) è la var. aurina Lausi, che si presenta in popolazione compatta nelle Alpi Aurine (St. Johann in Ahrntal, prov. Bolzano) e si distingue ancora per i fi abbreviati (2.5-6 cm) e le fg. ridotte (4-6 mm, con sole 4 setole per lato).",335373458ad8cb96b10be7e02dceb795,5594224,2800,600,"Rupi ombrose, pietraie, blocchi.","6-13 cm","Pianta perenne erbacea",,"Ch suffr",3189018,"Sassifraga spinulosa",,,Linneo,1296,Giugno,Luglio
4492,"Saxifraga bryoides",Specie,"Simile a {t1296}, ma minore; f. fioriferi 1 fiori, raram. 2 fiori; peli ghiandolari rari e sparsi o del tutto assenti; fg. 1 X 4-5(8) mm, le inf. con 7-10 setole per lato: sepali ovato-cuspidati 1.2 X 2 mm; petali ineguali: il maggiore 2.5 X 6 mm, gli altri più sottili (2x6 mm); colore come in {t1297}.<br /><br />Orof. S-Eu-rop.<br />Alpi, dalle Giulie alle Mariti.: R.<br /><br /><strong>Nota</strong> - Pianta adattata alle condizioni di vita estreme del piano nivale in alta montagna. Sull'Adamello è stata osservata fino a 3460 m, sulla Furggengrat fino a 3492 m e sulla Piramide della Grivola fino a 3700 m. Rispetto a {t1296}, che vive a quota inf, si presenta ridotta come caratteri vegetativi, mentre i fi. sono generalm. più grandi.",38bdeec2d137f36db5a5148a2a2bff4f,5594299,3100,2000,"Rupi, pietraie, macereti (silice).","2-4 cm","Pianta perenne erbacea",,"Ch suffr",3189019,"Sassifraga brioide",,,Linneo,1298,Luglio,Agosto
4491,"Saxifraga etrusca",Specie,"Simile a {t1296}, ma fg. cauline di 1.5-2 X 8-14 inni; peduncoli 3-4 mm; sepali ovato-cuspidati 1.5 x 3 mm; petali ineguali: il maggiore 3x5 mm, gli opposti ¼ minori, tutti con fitti punti aranciati.<br /><br />Endem.<br /><br />App. Sett. dal M. Orsaro a Fiumalbo, ed A. Apuane: RR (cfr. areale a pag. 524).",2c58c4caf5096fec93aa6592222c1184,,2000,1500,"Rupi silicee.","3-7(-12) cm","Pianta perenne erbacea",,"Ch suffr",3189124,"Sassifraga toscana","Specie endemica",,Pign.,1297,Luglio,Agosto
4427,"Saxifraga aspera",Gruppo,"F. allungati densam. fogliosi; fg. lesiniformi-a-cute, sul bordo con 5-10 robuste setole patenti.<br /><br />Bibl. : Pignatti S., Giorn. Bot. Ital. 103: 169-181 (1969).",,,,,,,,,,,,,,,,,
4426,"Saxifraga florulenta",Specie,"F. legnosi terminanti in un involucro ovoide o subcilindrico (diam. 5-15 cm) di fg. addensate, le inf. secche e persistenti. Fg. basali lineari-spatola-te (4-7 X 35-60 mm), senza incrostazioni calc.; margine intero, con ciglia patenti nella metà inf.; apice acuto e mucronato-pungente; fg. cauline minori, densam. ghiandolose. Inflor. multiflora cilindrica; calice fittam. ghiandolare con sepali lanceolati 3-4 mm; petali bianco-rosati, oblanceolati (2 X 5-7 mm), nei fi. terminali anche 6-8 petali e 3-5 carpelli.<br /><br />Endem.<br />Alpi Maritt.: R.",fdd36e7d1ac61e57220566df3a1a7d09,5594621,3300,2000,"Rupi verticali (silice).","10-30 cm",,,"Ch pulvin",3189123,"Sassifraga dell'Argentera","Specie endemica",,Moretti,1323,Luglio,Agosto
4425,"Saxifraga porophylla",Specie,"F. legnosi; rosette densissime formanti cespugli emisferici; rami fior, di un rosso lampone, ascendenti. Fg. basali spatolate (2-3 X 6-8 mm) con largh. max. ad ⅕ dell'apice, punta acuta, margine membranoso intero e 5-11 idatodi con secrezioni calcaree; fg. cauline simili, arrossate, densam. pubescenti-ghiandolose. Cime spiciformi, dapprima incurvate, con 6-12 fi. brevem. peduncolati; calice con parte indivisa di 3 mm e sepali 1-2 mm; petali rosei o purpurei 2-3 mm.<br /><br />Endem. (specie affini nei Balcani).<br />App. Centr. e Merid. dai Sibillini alla Cai.: RR (cfr. areale a pag. 524).<br /><br /><strong>Nota</strong> - Questo endemismo appenninico è stato spesso riunito a <em>S. media</em> Griseb. dei Pirenei, <em>S. sempervivum</em> Koch dei Balcani e <em>S. grisebachii</em> Degen et Dorfler del Montenegro e Grecia, però si tratta di specie ben distinte. È nota per i Sibillini, M. dei Fiori, Gr. Sasso, Sirente, Velino, Majella, Morrone, Simbruini, M.ti della Marsica, M. Mutria, M. Bulgheria, Alpe di Latronico, M. Papa e M. Serramale, Pollino.",4243c05c447453df7b61c0ff7ba40762,,2000,1200,"Rupi compatte o sgretolanti (calc).","6-10 cm","Pianta perenne erbacea",,"Ch pulvin",3189111,"Sassifraga porosa","Specie endemica",,Bertol.,1314,Giugno,Giugno
4424,"Saxifraga aizoides",Specie,"F. striscianti, legnosetti, con fg. annerite; rami fioriferi ascendenti, finem. pubescenti. Fg. lanceolato-lineari (2-3 X 13-15 mm), carnose, su ciascun lato con 3-5 dentelli terminanti in una setola. Cime fogliose terminali generalm. 3-7 flore; sepali triangolari ad apice arrotondato (2.5 X 4 mm); petali generalm. gialli punteggiati di arancione, lanceolati (2 X 3-4 mm); ov. intensam. purpureo; antere (0.5 mm) arancione; capsula ovoide 4-9 mm.<br /><br />Circumbor.<br />Alpi, dalle Giulie alle Maritt.: C; App. Sett. e Centr. fino all'Abr.: R.<br /><br /><strong>Variab.</strong> - Specie di grande plasticità ecologica, diffusa su ogni substrato, dalla pianura al piano nivale (sul M. Rosa alla capanna Vincent a 3150 m); da noi prevale la stirpe descritta più sopra, con fg. dentato-setolose, che corrisponde alla <em>S. autumnalis</em> degli Autori (questo binomio godrebbe di priorità, ma è nomen confusum, in quanto il Linneo lo fonda in parte su sinonimi di altra specie). Piante con fg. intere, non setolose, si presentano sporadicam. sulle Alpi, sono invece prevalenti e spesso esclusive nelle zone artiche e corrispondono al typus di <em>S. aizoides</em> L. Individui con petali ± ingialliti oppure aranciati o del tutto purpurei sono abbastanza frequenti, ma pare non si tratti di stirpe distinta.",bba1ff93e102e3bb6855c27edbcf0874,583343,2400,600,"Stazioni umide: greti, ruscelli, sorgenti, pendii franosi.","5-8(20) cm","Pianta perenne erbacea",,"H scap",3189035,"Sassifraga gialla",,"(= S. autumnalis Auct. an L. nomen confusum)",Linneo,1300,Giugno,Agosto
