id,name,taxa_kind_id_name,description,col_id,eol_id,Limite altitudinale superiore,Limite altitudinale inferiore,Tipo di vegetazione,Altezza,Portamento,Codifica numerica,Diffusione,Ciclo riproduttivo,Nome Italiano,Autore,Sinonimi,Progressivo,Inizio fioritura,Fine fioritura,Forma biologica
8523648,Ranunculus nemorosus,Gruppo,"F. generalm. ramosi, ± pubescenti. Fg. basali con picciuolo di 10-25 cm e lamina a contorno triangolare o ± pentagonale (diam. 3-8 cm). Peduncoli striati; sepali patenti, subglabri; petali gialli; ricettacolo pubescente; acheni 2.5-3 mm, sul margine con una costa evidente.<br /><br />Bibl.: Bòcher T. A., Boi Tidskr. 54: 160-166 (1958).<br /><br />Gruppo di specie individuate da caratteri deboli ed ancora imperfettam. conosciute in Italia: le distribuzioni sono spesso malsicure.",,,,,Boschi e radure boschive.,1-10 dm.,Pianta perenne erbacea,,,,Ranuncolo dei Boschi,,,,Maggio,Agosto,H scap
6433693,Ranunculus polyanthemos,Specie,"Fg. come {t747}, ma acheni a becco quasi diritto.<br /><br />Segnalato ripetutam. in It., ma da eliminare.<br /><br />Eurasiat., in Europa solo a N delle Alpi.",661cb3bbff1a42470d42ee8eac624cfd,2903831,,,,3-10 dm,Pianta perenne erbacea,2546003,,,,Linneo,,747/b,,,
3073692,Ranunculus polyanthemophyllus,Specie,"F. nella metà inf. con pubescenza appressata. Fg. basali con segm. quasi completam. divisi l'uno dall'altro ed a loro volta suddivisi in lacinie lunghe 2-5 volte la largh.; fg. cauline divise in lacinie lineari. Inflor. come {t744}.<br /><br />S-Europ.<br />Bergamasco, Aosta, da ricercare sulle Alpi ed App.",e482ff337332bc4b6b55a72aa6277bdf,5525028,1500,200,Boschi.,5-10 dm,Pianta perenne erbacea,2546135,,,,Koch et Hess,,747,,,
4833691,Ranunculus thomasii,Specie,"F. brevi, striati, pubescenti. Fg. basali con segm. completam. divisi in lacinie lunghe (2)4-6 volte la largh.; fg. cauline divise in lacinie lineari. Inflor. pauciflora; sepali 8-9 mm; petali 12-15 mm.<br /><br />Endem.<br />Garg., Sila e Pollino: R.<br /><br />Thomas L. (1784-1823), n. a Bex (Svizzera), forestale in Calabria e fratello di E. Thomas (cfr. Aethionema).",5093f2c86337740d48da64edae924133,,1800,600,Pascoli.,1-3 dm,Pianta perenne erbacea,2546134,Specie endemica,,,Ten.,,748,,,
5353690,Ranunculus serpens,Specie,"F. dapprima eretto, quindi prostrato e talora radicante ai nodi; fitto tomento patente. Fg. basali come in {t744}, le cauline inf. poco differenti da queste e solo le fiorali divise in lacinie lineari. Inflor. ridotta; petali giallo-ocracei 10-14 mm; acheni come {t744}.<br /><br />Orof. - S - Europ.<br />Alpi ed App. Sett.: R.",819d90b51f1eb86adfcfceabd5f29624,5525373,2000,500,Generalm. in ambienti umidi.,1-2 dm.,Pianta perenne erbacea,2546136,,,,Schrank,( = R. radicescens Jordan),746,,,
5353689,Ranunculus polyanthemoides,Specie,"Simile a {t744}, ma f. inferiorm. con peli patenti e acheni con becco brevem. uncinato.<br /><br />S-Europ.<br /><br />App. Centr. in Abr. e Lazio: R; probabilm. anche altrove sull'App. e forse sulle Alpi Occid.",98b2aa84372109590efba6e96bf62645,5525027,1600,800,Boschi.,3-8 dm,,2546132,,,,Boreau,(= R. breyninus var.polyanthemoides Boreau; R. nemorosus var. romanus Sommier),745,,,
4293688,Ranunculus nemorosus,Specie,"F. nella metà inf. generalm. con peli di 1-1.5 mm rivolti verso il basso. Fg. basali con segm. saldati all'inserzione del picciuolo su 4-8 mm e lobi lunghi 1-1.5 volte la largh.; fg. cauline completam. divise in lacinie sottili. Inflor. ampia; sepali 6 mm; petali 7-8 X 10-12 mm.<br /><br />S-Europ. - S-Sib.<br />Alpi e Pen.fino all'Abr.: C; Pad, Basil. e Cal.:R.<br /><br /><strong>Nota</strong> - In Sard. (Genna Dujo, m 1350, su gneiss) è stata scoperta una razza di portam. ridotto, che si distingue da {t744} per i f. di appena 10 cm con pelosità appressata e scanalature poco profonde, le fg. basali partite, il fr. con becco breve, lungo al max. ¼ della parte che contiene il seme. Esso è stato descritto come R. breyninus Crantz subsp. sar-dous Schmid, forse rappresenta una buona specie e meriterebbe studio ulteriore.<br /><br />Bibl.: Schmid E., Viertelj. Naturf. Ges. Zùrich 78: 246(1933).",809a7c648a7e377a20ecedf4c70bd54b,,2000,0,Boschi.,3-8 dm,Pianta perenne erbacea,2546004,,,,DC.,( = R. breyninus Auct. non Crantz; R. aureus Schleich.),744,,,
11093647,Ranunculus pratensis,Specie,"Simile a {t759}, ma più robusto; f. con pubescenza appressata; fg. cauline sessili, palmato-partite a segm. allargati; sepali deflessi; acheni con becco allungato.<br /><br />Endem.<br />Sic: C; Sarei., Lipari: R; Garg. (?).<br /><br /><strong>Osserv.</strong> - Frequenterm. confuso con {t759}, con {t742} (dal quale si distingue per i sepali deflessi anziché patenti e per la corolla più piccola), con {t758} (dal quale si distingue per le fg. basali con segm. confluenti alla base e non completam. divisi) e con {t749} (dal quale si distingue per il ricettacolo peloso anziché glabro); per questo motivo le segnalazioni nell'It. Merid., Cors. e Malta vanno verificate.",6edfc69acefbca2b534bf5d96bfc692c,,800,0,"Prati umidi, boschi.",2-7 dm,Pianta perenne erbacea,Ranuncolo,Specie endemica,,Ranuncolo dei prati,Presi,( = R. heucherifolius sensu Arcangeli non Presi; R. aeolicus Lojacono),760,Aprile,Giugno,H scap
9673645,Ranunculus neapolitanus,Gruppo,"Due specie solo incompletam. note, che forse vanno collegate a {t758} oppure al limite potrebbero venire considerate subsp. di questo.",,,,,,,,,,,,,,,,,
1923706,Ranunculus neapolitanus,Specie,"F. ascendenti, ramosi, in basso con fitti peli patenti, in alto densam. pubescenti e quasi argentini, alla base debolm. ingrossati a bulbo. Fg. basali con picciuolo di 8-15 cm e lamina a contorno esagonale o di 4 X 3 cm, 3(5)-partita con segm. cuneati divisi fino ad ⅕ dalla base, a loro volta divisi in 5-7 lobi acuti, profondi fino ad ⅓; fg. cauline del tutto differenti, sessili o con picciuolo guainiforme lungo 1-2 cm, quasi completam. divise in segm. lineari (2-4 X 12-22 mm), ottusi. Fi. (diam. 2.5 cm) su peduncoli indistintam. scanalati; sepali patenti o deflessi, giallo-brunastri, carenati, lanosi; petali gialli, obovati (10x11 mm); ricettacolo pubescente; acheni 3.5-4 mm.<br /><br />NE-Medit.<br /><br />In tutta la Pen. (non segnalato nel Lazio) e Sic.: C.<br /><br /><strong>Osserv.</strong> - Spesso confuso con {t741} e {t758}.",9b2f480c48cc775684e567479b5aada4,5524685,1200,0,Prati umidi.,2-5 dm,Pianta perenne erbacea,2546029,,,Ranuncolo napoletano,Ten.,(= R. tommasinii Rchb.),759,Aprile,Giugno,H scap
10783644,Ranunculus macrophyllus,Specie,"F. ascendente o eretto con peli patenti, eretti o deflessi di 1-1.5 mm. Fg. basali con picciuolo di 10-30 cm e lamina (diam. 4-7 cm) divisa fino a ⁵∕₆ in 3 segm., ciascuno 3-5-lobato e dentato; fg. cauline dissolte in segm. lanceolati. Peduncoli striati; sepali lanosi 7 mm, patenti, non riflessi; petali 6-7 X 10-12 mm; ricettacolo pubescente; acheni 2.5-3 mm, evidentem. marginati.<br /><br />SW-Medit.<br />Sard: C; Cors.: R; segnalato anche in Sic. e Malta, ma forse per confus. con {t760}.",8efb0c867b7751cc64db832153cc2494,5524480,600,0,"Prati umidi, lungo i corsi d'acqua.",3-5 dm,Pianta perenne erbacea,2546024,,,Ranuncolo a foglie grandi,Desf.,(ind. R. procerus Auct. an Moris),742,Aprile,Maggio,H scap
7673643,Ranunculus friesianus,Specie,"Simile a {t737}, ma rz. orizz. o vertic. lungo fino a 10 cm; fg. basali con segm. rombici, incisi su ⅓-⅔ e brevem. confluenti alla base; lacinie non ricoprentisi; acheni con becco lungo ¼ del totale.<br /><br />Westeurop.<br /><br />Fries E.M. (1794-1878) botanico a Upsala e specialista di <em>Hieracium</em>.<br /><br />Cadore, Bardonecchia; probabilm. diffuso in tutte le Alpi: R.",f5389858fd809499f91d3a178b83e6a3,5523944,2000,800,Prati montani concimati e falciati.,3-8 dm,Pianta perenne erbacea,2546137,,,Ranuncolo di Fries,Jordan,(= R. steveni Auct. non Andrz.; R acris subsp. steveni Hegi),738,Giugno,Luglio,H scap
6773641,Ranunculus velutinus,Specie,"F. eretto, ramoso, cigliato per peli deflessi lunghi 1.5 mm. Fg. basali con picciuolo di 15-25 cm e lamina (diam. 4-7 cm) a contorno triangolare divise fino a ¾-⅘ in 3 lobi dentati, il mediano 3-lobato; fg. sup. ridotte a lacinie di 3-4 X 20-40 mm. Peduncoli cilindrici; sepali villosi, riflessi; petali giallo-chiari 5x8 mm; ricett. glabro; acheni 3 mm, compressi.<br /><br />N-Medit.<br />Lig., Pen. (verso Nfino alla Via Emilia), Sic, Sard. e Cors.: C; It. Sett: R ed accantonato nelle zone più calde: Istria (in terr. sotto amministrazione jugoslava), Polesine, L. di Garda, Milanese.",d4ff7e8d6b71bcb8361f69cd0e300d4c,5525732,900,0,Prati umidi e schiarite dei boschi.,3-6 dm,Pianta perenne erbacea,2546001,,,Ranuncolo vellutato,Ten.,,741,Aprile,Giugno,H scap
8143640,Ranunculus cymbalarifolius,Specie,"F. scapiforme afillo o con 1-2 rami e scarsam. foglioso. Fg. basali 4-8 cm con picciuolo lungo 3-5 volte la lamina, questa (1 cm) ovale-tripartita e ± profondam. divisa in 3 lobi ovali. Fi. (diam. 1-1.5 cm) generalm. solitari; sepali 1-3 mm penduli; petali giallo-chiari 3x7 mm; achenio 1.5 mm.<br /><br />Endem.<br />Sard. (Gennargentu): RR. BibL: Anigoni P.V., Boll. Soc. Sarda Se. Nat. 17: 210-214(1978).",cdbab9735c6c60337802c567f84754e8,,1800,650,"Fanghi, ambienti umidi.",2-5 cm,Pianta perenne erbacea,2546099,Specie endemica,,Ranuncolo a foglie di cimbalana,Balbis,(= R. balbisii Moris),765,Giugno,Agosto,H caesp
6753639,Ranunculus bulbosus,Specie,"F. alla base generalm. ingrossato in tuberetto (8-12 X 6-8 mm); f. eretto irto per peli patenti o ± inclinati lunghi 2 mm. Fg. radicali lunghe 6-15 cm, con picciuolo lungo 2-4 volte la lamina, questa a contorno ovale o esagonale (diam. 2-6 cm), ± completam. divisa in 3 segmenti, questi a loro volta 3-partiti e profondam. lobati; fg. cauline sessili, le sup. ridotte a lacinie lineari-lanceolate (2-3 X 8-15 mm). Fi. (diam. 1.5-2 cm) su peduncoli generalm. striati; sepali (5x8 mm) ripiegati alPingiù alla fioritura (deflessi); petali gialli 5-9 X 9-11 mm; ricettacolo pubescente; acheni 2-3 mm.<br /><br />Euras.<br /><br />In tutto il terr.: C. - Questa specie, ben distinta e stabile nell'Europa Media e fino alle Alpi e Pad., diviene estremamente polimorfa nell'area mediterranea; da noi 3 subsp., in parte sfumanti verso {t742}, {t759} e {t760} e spesso collegate fra loro da intermedi:",e425457c953b5f5a8f3aaf423978abaa,473783,2100,0,"Prati, incolti.",15-50 cm,Pianta perenne erbacea,2546031,,,Ranuncolo bulboso,Linneo,,758,Marzo,Dicembre,H scap
10993705,Ranunculus bulbosus subsp. bulbifer,Specie,F. ingrossato a bulbo; rd. sottili; fg. con segm. confluenti alla base; peduncoli con striatura scarsa; ricettacolo globoso.<br /><br />Sard. e forse Cors. - Endem. (?).,,,,,,,,,,,,(Jordan) Neves,,,,,
2553704,Ranunculus bulbosus subsp. bulbosus,Specie,"F. ingrossato a bulbo; rd. sottili; fg. con segm. centrale peduncolato; peduncoli fiorali striati; ricettacolo ± globoso.<br /><br />La stirpe più diffusa in prati aridi e mesofili nella Pad. e sulle Alpi; nella Pen. e Cors., per lo più raro ed accantonato sui rilievi; dubbio per la Sic; manca in Sard.<br /><br /><strong>Variab.</strong> - La pubescenza è nel tipo relativam. scarsa, però può talora presentarsi densissima e patente sul f. (var. valdepubens [Jordan] Briq.) oppure sui petali in pianta ridotta delle staz. aride (var. brachiatus Schleicher); l'ingrossamento basale del f. non è costante.",,,,,,,,,,,,,,,,,
6823703,Ranunculus bulbosus subsp. aleae,Specie,"F. per lo più non ovv. poco ingrossato; rd. carnose, turgide; fg. con segm. centrale peduncolato; peduncoli fiorali striati solo in alto o indistintamente; ricettacolo conico. - Sostituisce la subsp. (a) in tutta l'It. Medit., soprattutto in prati umidi, comprese le Is., dove è comune; assai raro in aree submediterranee al Nord (C. Euganei, Asolo).<br /><br />Eurimedit.",,,800,0,,,,,,,,(Willk.) Rouy et Fouc.,,,Marzo,Maggio,
4803638,Ranunculus montanus,Gruppo,"F. ascendente, cilindrico, per lo più pubescente in basso, generalm. unifloro. Fg. basali con picciuolo di 3-10 cm e lamina palmato-partita con segm. incompletam. divisi fra loro, dentati o lobati; fg. cauline 1-3, per lo più ridotte a lacinie lineari. Fi. (diam. 2-4 cm) su peduncolo cilindrico; sepali patenti, poi precocem. caduchi, bruni, villosi (3x7 mm); petali gialli, oblanceolati ow. obovati, lunghi 10-18 mm; ricettacolo pubescente; acheni 3 mm.<br /><br />Sui rilievi, nella fascia alpina e subalp.: C.<br /><br />Le 8 sp. sottoelencate erano considerate fino a pochi anni fa come var. di un'unica specie assai polimorfa; le ricerche di Landolt (Ber. Schw. Bot. Ges. 64: 9-83; 66: 92-117) hanno permesso di precisarne i caratteri, la distribuzione ed i rapporti filogenetici nel quadro di un'unica serie poliploide. Al gruppo nel suo complesso vanno riferiti i seguenti sinonimi: <em>R. gracilis</em> Schleicher; <em>R. homschuchii</em> Hoppe; <em>R. villarsii</em> D.C <em>R. geraniifolius</em> Pourr.; R. rigoi Huter.",,,2800,1500,,1-4 dm.,Pianta perenne erbacea,,,,,Willd.,,,Giugno,Agosto,H scap
11533702,Ranunculus grenieranus,Specie,"Rz. avvolto da fibre; fg. pubescenti, le giovanili erette; lamina completam. divisa in 3 segm. ; fg. cauline con lacinie lineari-lanceolate, aventi la massima larghezza ad ⅓ dalla base; ricettacolo glabro alla periferia; acheni con becco lungo ⅒-⅕ del totale.<br /><br />Endem. Alpica.<br />Alpi, dalla V. Isarco alle A. Maritt.: C.<br /><br />Grenier J. C. M. (1808-1875) autore, assieme a Godron D. A. di una celebre flora di Francia.",,,2800,1400,"Pascoli alpini, boschi chiari di conifere (silice).",,,2546020,,,Ranuncolo di Grenier,Jordan,,755,Giugno,Agosto,
6103701,Ranunculus venetus,Specie,"Simile a {t753}, ma rz. generalm. elevato e robusto in ogni parte (f. 35-55 cm, petali lunghi 15 mm, acheni 4-4.5 mm in teste ovoidi di 6-9 X 7-12 mm); rz. avvolto da fibre brune; fg. pubescenti, le giovanili con lamina rivolta all'ingiù, ricettacolo pubescente solo all'apice o con sparsi peli sui lati, acheni con becco lungo ⅕ del totale.<br /><br />Endem.<br />Prealpi dalla Carnia (ad E fino al M. Raut) alle Dolom. e fino al Pasubio e Bondone: R.",e24293df203e12324fb147c7c1d17c9c,5525733,2400,1800,"Macereti calc., soleggiati.",,,2546019,Specie endemica,,Ranuncolo veneto,Huter,,754,Luglio,Agosto,
6463700,Ranunculus oreophilus,Specie,"Simile a {t755}, però fg. giovanili con lamina prima di spiegarsi rivolta all'ingiù; fg. cauline dissolte in lacinie strettam. lineari.<br /><br />Orof.S-Europ. - Caucas.<br /><br />Alpi dal Cadore al Tic. ed A. Maritt.; App. Centr. al M. Catria, M. Vettore, M. della Laga, Gr. Sasso: R.",42d50a3542cb3c759af1f058177b0156,5524791,2500,500,Pascoli e rupi (calc).,,,2546021,,,Ranuncolo orofilo,Bieb.,,756,Maggio,Agosto,
4613699,Ranunculus apenninus,Specie,"Rz. circondato da fibre; fg. basali con peli appressati; lamina divisa fino quasi alla base in 5 segm.; fg. caulina unica, formata da 3 lacinie lanceolate; ricettacolo glabro alla periferia; becco lungo ⅕ del totale.<br /><br />Endem.<br />Sistema Appenninico dalla Lig. alla Sila: R.",854f10cc5469e14647ff73d4af0f3917,5523268,2500,1800,Pascoli d'altitudine (silice e calc).,,,2546139,Specie endemica,,Ranuncolo dell'Apennino,Chiov.,,750,Maggio,Luglio,
4973698,Ranunculus aduncus,Specie,"Rz. senza fibre; fg. basali pubescenti, le giovanili erette; lamina divisa solo su ⅔-⅘ in 3 segm.; fg. cauline dissolte in lacinie lineari; ricettacolo glabro alla periferia; acheni con becco molto sviluppato, lungo fino a ¼-⅓ (-½) del totale.<br /><br />Orof. SW-Europ.<br />Alpi Cozie e Mariti., verso N fino a Briancon: R.",82a2982b5034b45c8a43be520eefc252,5523159,2000,1000,"Boschi subalpini radi, prati umidi (calc).",,,2546022,,,Ranuncolo adunco,G. et G.,,757,Giugno,Agosto,
5273697,Ranunculus pollinensis,Specie,"Rz. circondato da fibre; fg. basali pelose, le giovanili con lamina eretta prima di spiegarsi; lamina divisa fino alla base in 3 segm.; fg. cauline con lacinie lineari; fi. generalm. grandi, acheni con becco lungo circa ⅓ del totale.<br /><br />Endem.<br />A. Apuane, Lazio, Cal.: R.",710ec19a34fc6f9aec83a44decf67c15,5525024,2400,1800,Macereti calc. soleggiati,,,2546140,Specie endemica,,Ranuncolo del Pollino,(Terr.) Chiov.,( = R. sartorianus Auct. FI. Ital. an Boiss. et Heldr.),,Luglio,Agosto,
5483696,Ranunculus montanus,Specie,"Rz. senza fibre; fg. glabre, raram. le inf. poco pelose, le giovanili erette; lamina divisa su ½-⅘ in 3-5 segmenti; fg. cauline con lacinie lineari-lanceolate, aventi la massima larghezza verso il mezzo; ricettacolo glabro alla periferia, raram. pubescente; acheni con becco lungo ⅒-⅙ del totale.<br /><br />Endem. Alp.<br />Alpi, dalle Giulie alla Savoia: C.",76aa06b79e371fa149e90934fe4e089d,5523319,2500,1000,"Prati falciati e concimati, staz. umide, boschi, spesso sinantropica.",,,2546016,,,Ranuncolo montano,Willd. s.s.,,753,Giugno,Agosto,
5923695,Ranunculus carinthiacus,Specie,"Rz. senza fibre; fg. glabre, le giovanili erette; lamina divisa fino alla base in 3 segm.; fg. cauline con lacinie lineari, spesso ramificate; ricettacolo glabro alla periferia; acheni con becco lungo circa ⅒ del totale.<br /><br />Orof. S-Eu-rop.<br />Alpi, dalle Giulie alle Grigne e Corni di Canzo: C.",e1841b6306662237a860ca234a53bf1c,5523517,2600,1000,Pascoli alpini (calc).,,,2546014,,,Ranuncolo di Carinzia,Hopp,,751,Giugno,Agosto,
4843694,Ranunculus clethraphilus,Specie,"Simile a {t751}, ma acheni con becco lungo ¼-⅓ del totale.<br /><br />Endem.<br />Cors. sul M. d'Oro: RR.",99f3db25e099a5a65a65d60d3ed7d078,,1900,1800,Ambienti di vetta.,,,2546015,Specie endemica,,Ranuncolo montano di Corsica,Litard.,( = R. geraniifolius var. aurimontanus Briq.),752,Luglio,Luglio,
3503637,Ranunculus repens,Specie,"F. ascendente, alla base per lo più strisciante. Fg. radicali lunghe 9-25 cm, con picciuolo &gt; lamina, questa a contorno triangolare formata da 5 segm. (2 inf. opposti, portati da un peduncolo, 1-2-pennatosetti, 2 sup. opposti sessili; il terminale peduncolato, rombico, acutam. lobato); segm. 5-10 X 25-45 mm. Fi. (diam. 2 cm) su peduncoli striati; sepali patenti (2x6 mm); petali gialli 7x 10 mm; ricettacolo pubescente; achenio 3-4 mm.<br /><br />Paleotemp. divenuto Subcosmop.<br />In tutto il terr., particolarm. nella Pad., sui ril. e nelle piane alluvionali: CC.<br /><br /><strong>Variab.</strong> - Sporadicam. si presentano piante a portam. eretto. Fg. e f. sono di regola glabri, raram. (var. villosus Lamotte) con fitti peli patenti. Individui con fg. divise in segm. stretti o ± laciniate, abbastanza comuni, sono stati descritti come var. oenanthifolius (Ten. et Guss.), var. reptabundus (Jordan), var. tenuifolius Wimm. et Grab. ( = <em>R. myriophyllus</em> Wallr.). Tutto il gr. meriterebbe un'analisi approfondita, in quanto esso risulta composto da stirpi diploidi e tetraploi-di con possibilità di apomissia: accanto ad un'elevata variabilità fluttuante, esistono probabilm. stirpi ben segregate.",2b14d7da24302a0ea52275ae01dee5dd,594867,2000,0,"Prati frequentem. inondati, sponde dei fossi e stagni.",12-35 cm,Pianta perenne erbacea,2546006,,,Ranuncolo strisciante; Crescione selvatico,Linneo,,743,Marzo,Agosto,H rept
14853636,Ranunculus serbicus,Specie,"Simile a {t737}, ma generalm. più robusto; fg. basali completam. divise in 3. segm. portati da un picciuolo di 1-2 cm, ciascuno con lamina profondam. 3-5 partita; ricettacolo pubescente; acheni con becco uncinato lungo ¼ del totale.<br /><br />NE - Medit. -Mont.<br />Cal. sulla Sila a Fallistro, Fossiata, S. Giovanni in Fiore, Camigliatello etc: C.<br /><br /><strong>Nota</strong> - Indicato (Janka in Oesterr. Bot. Z., 1875) anche in Basil., ma non ritrovato in seguito.",ba8eb2beeeb9904c1dfe00f26de4b10f,5525363,1300,800,Prati umidi e palustri.,3-10 dm.,Pianta perenne erbacea,2546009,,,Ranuncolo di Calabria,Vis.,(= R. acer var. calabrus Ten.; R. calabrus Grande),739,Maggio,Agosto,H scap
7443635,Ranunculus acris,Specie,"F. eretto, cilindrico, cavo, in alto pubescente. Fg. basali con picciuolo di 1-4 dm e lamina a contorno pentagonale (diam. 5-15 cm) divise su ⁵∕₆ in 3-7 segm. palmati; lacinie sottili, divaricate e generalm. ricoprentisi; fg. cauline con picciuolo abbreviato e lamina progres-sivam. a contorno reniforme; segm. 7(5), spesso completam. laciniati. Fi. (diam. 2 cm) su peduncoli cilindrici; sepali pelosi, patenti poi caduchi, verde-giallastri (1.5x5 mm); petali gialli, obovati (8x9 mm); ricett. glabro; achenio 5 mm, ovato o subsferico, con becco breve, poco curvato.<br /><br />Subcosm.<br />It. Sett.: CC; Pen. e Cors.: R (soprattutto sui rilievi); Sard, (nat.); manca in Sic. - Bibl.: Coles S. M., Watsonia 8: 237-261 (1971).<br /><br /><strong>Nota</strong> - L'aggettivo specifico corretto, dal punto di vista grammaticale, è <strong>acer</strong>, essendo <em>acris</em> usato per nomi al femminile (salvo in forme arcaiche); tuttavia è necessario mantenere la grafia linneana, anche se scorretta. È probabile che una parte, forse anche assai notevole, delle segnalazioni di {t737} vadano in realtà riferite alla specie seguente.",82d636fee1a0b4e6850b919a71f07a9e,473796,1600,0,Prati ed incolti.,3-7 dm,Pianta perenne erbacea,2546008,,,"Ranuncolo comune; Pie di nibbio (= pe' d'nibi), Pie di gallina",Linneo,,737,Maggio,Agosto,H scap
13893634,Ranunculus auricomus,Gruppo,"Complesso di specie apomittiche (agamospecie), che si distinguono per caratteri estremam. deboli, ma di grande fissità; in generale esse sono strettam. localizzate ed è possibile riconoscerle già sulla base della distribuzione geografica. Vivono nei boschi di latifoglie, aspetti di degradazione degli stessi e prati umidi. Nell'Europa Centr. e Scandinavia sono state descritte oltre 300 agamospecie (spesso col rango di sottospecie), accessibili solamente allo specialista; in Italia il gruppo è al suo limite merid. e la variab. ne risulta ridotta, quindi si hanno solo poche agamospecie: un'analisi più approfondita dei boschi di latifoglie relitti nella Pad., bordo Merid. delle Alpi ed App. potrà tuttavia rivelare sicuram. altre stirpi. In generale la localizzazione geografica ed ecologica delle varie agamospecie è rigida; spesso esse sono conosciute solo per una singola popolazione; vanno considerate tutte endemiche. Per uno sguardo generale sul materiale italiano ed analisi della importante bibliografìa, cfr. Pignatti S., Giorn. Bot. hai 110: 203-217 (1976); per i caratteri biologici del gruppo soprattutto Hàflinger E., Ber. Schw. Bot. Ges. 53: 317 (1943).<br /><br />Convenzionalmente le agamospecie vengono riunite in base alla forma della fg. fra 3 «specie» di valore soltanto formale, che vengono elencate qui sotto:",,,,,,,,,,,,,,,,,
14023719,Ranunculus fallax,Specie,"Intermedio fra {t784} e {t785}.<br /><br />Centro-Europ.<br />Alpi, App. Sett. e zone marginali della Pian. Pad.; R; anche nell'Abr., Sila e Cors.",fd974523c3900ba70d7618dfe53f9813,5523875,1500,0,Boschi di latifoglie e prati umidi.,3-5 dm,Pianta perenne erbacea,2546066,,,Ranuncolo incerto,(Wimmer et Grab.) Kerner,,784/b,Marzo,Giugno,H scap
3873718,Ranunculus auricomus,Specie,"Rd. cilindriche (1 X 15-40 mm), scure, a mazzetto; f. eretto, glabro o minutam. peloso, ramificato in alto. Fg. radicali con picciuolo allungato e lamina palmato-partita, le precoci relativam. poco divise, le definitive più profondam. laciniate; fg. cauline sessili alle ramificazioni (per lo più una sola), ridotte a lacinie sottili. Fi. (diam. 1.5-2 cm) su peduncoli allungati, puberuli, non scanalati; sepali pubescenti patenti; petali normalm. sviluppati (circa 7x10 mm), oppure rudimentali; acheni 2-2.5 mm, compressi, con becco 0.2-0.5 mm subuncinato.<br /><br />Euro-Sib.<br />Noto solam. per varie località dell'arco alpino e Pad., dal Friuli alla Lig. (per la distribuzione dettagliata cfr. le agamospecie).",81e1ff7001ccfef30e226c57384ccbc2,593657,1200,0,"Boschi di latifoglie, prati umidi.",3-5 dm,Pianta perenne erbacea,2546068,,,Ranuncolo botton d'oro,Linneo,,784,Marzo,Maggio,H scap
9443717,Ranunculus cassubicus,Specie,"Simile a {t784}, ma fg. radicali con lamina intera, reniforme, dentellata tutt'attorno; fg. cauline spesso allargate e ± dentate sul bordo.<br /><br />Eurasiat.<br />Alpi Or., dal Friuli ai Grigioni: R.",b7d30c5578582570ae7b7df5a1618624,5523533,2200,500,"Prati umidi, boschi di latifoglie.",3-5 dm.,Pianta perenne erbacea,2546065,,,Ranuncolo polacco,Linneo,,785,Aprile,Giugno,H scap
4293633,Ranunculus pygmaeus,Specie,"F. ascendente, glabro. Fg. basali con picciuolo di 2-4 cm e lamina profondam. lobata o partita; fg. cauline divise in lacinie lanceolate di 2 X 5-8 mm. Fi. (diam. 5-7 mm) con sepali villosi subriflessi e petali gialli (3 mm); acheni ovoidi (1 mm).<br /><br />(Circum) Artico-alp.<br />A. Adige solo nella zona del Brennero (Huhnerspiel, Kraxentrager, Wildsee-joch) e sopra Merano (Texel-Gruppe, Spronsertal): RR; ancora in Engadina (Macunsee e forse Wormserjoch) e segnalato sopra Bressanone e sullo Schlern, ma verosimilm. per errore.",53d6405fb66f5ce88f22c2200c59d08b,473808,2600,1800,"Vallette nivali, canaloni di valanghe.",2-5 (-10) cm,Pianta perenne erbacea,2546074,,,Ranuncolo pigmeo,Wahlenb.,,786,Luglio,Agosto,H scap
7693632,Ranunculus cordiger,Specie,"F. eretto, minutane pubescente. Fg. primordiali con lamina cordato-reniforme, indivisa, crenata; fg. basali con picciuolo di 4-6 cm e lamina (diam. 3-4 cm) divisa fino a ⅘ in 3 lobi, questi crenati; fg. cauline divise in lacinie lineari (1-2 x 15-25 mm). Sepali glabri, 6 mm; petali 3x5 mm; acheni 3.5 X4.5 mm.<br /><br />Endem.<br />Sard. e Cors.: R. Segnalato pure nell'It. Merid. (Barese a Bellafìlippi, Basii, a Muro, Cal. a Reggio), ma da verif.",2ea79128eb9640c0a28f007ad9699ea3,471148,1600,700,Pantani e fossi.,2-3 dm,Pianta perenne erbacea,2546033,Specie endemica,,Ranuncolo cordato,Viv.,(incl. R. angulatus sensu Fiori),764,Giugno,Luglio,H scap
7063631,Ranunculus demissus,Specie,"Simile a {t766}, ma fg. a contorno circolare, completam. divise in 3-5 segm.; sepali pubescenti.<br /><br />Segnalato in Italia (Tutin in FI. Europ. I: 229), ma verosimilm. per errore.<br /><br />Est-Medit. - Mont.",cff06ac20bc1a06bd477957ca2daf6d7,,,,Stazioni umide,1-2 dm,Pianta perenne erbacea,2546025,,,Ranuncolo modesto,DC.,,766/b,Maggio,Giugno,H scap
