id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
7035,Arenaria,Genere,"Bibl.: McNeill J., Notes Roy. Bot. Card. Edinb. 24: 79-155 (1962).",,37240,,,,,,,,,Arenaria,,,Linneo,,,
7130,"Holosteum umbellatum subsp. glutinosum",Specie,,,,,,,,,,,,,,,,,,
7129,"Holosteum umbellatum subsp. umbellatum",Specie,,,,,,,,,,,,,,,,,,
7034,"Holosteum umbellatum",Specie,"F. generalm. fascicolati, ascendenti. Fg. lanceolate 2-5 X 8-15 mm. Fi. 5-meriin ombrella a 3-10 raggi, inclinati dopo la fecondaz.; sepali (2-3 mm) lanceolati, acuti, con margine membranoso; petali bianchi, 1.2-2 volte più lunghi dei sepali, denticolati verso l'apice; capsula lunga fino al doppio del calice.<br /><br />Paleotemp.<br />In tutto il terr. escl. Corsica: R a C.",6e47e2bb613695f540a59b5ba45f57f1,488211,1200,0,"Incolti sabbiosi, campi di grano.","3-20 cm.","Pianta perenne erbacea",,"T scap",2431001,"Garofolino a ombrella",,,Linneo,472,Aprile,Maggio
7169,"Cerastium subtriflorum",Specie,"Simile a {t481}, ma pianta più elevata, sempre ghiandolosa; fg. ellittiche o lanceolate (7-12 X 20-28 mm); inflor. ricca (fino a 13 fi.); peduncoli fior. 25-45 mm; sepali 2-5 mm; petali lunghi 2-2.5 volte tanto; semi diam. 0.75-1.0 mm, con verruche di 0.08-0.24 mm.<br /><br />Subendem. (anche sui monti vicini della Slovenia).<br /><br />A. Giulie ad E del Tagliamento: C.<br /><br /><em>Nota</em> - <em>C. sonticum</em> Beck è il tipo bienne, che predomina nelle zone più basse, descritto dalla V. Isonzo fra Plezzo (= Bovec, Flytsch), S. Lucia e Selo a 130-800 m; esso tuttavia è collegato al genuino {t483} da intermedi, ed una distinzione dei due a livello specifico è impossibile.",e89f70e00a15668df70365194a5089bf,5202393,2000,100,"Rocce umide, forre, pascoli subalpini.","1-4 dm.","Pianta perenne erbacea",Biennale,"H scap",2430036,"Peverina dell'Isonzo","Specie endemica","(Rchb.) Pacher","(incl. C. sonticum Beck)",483,Luglio,Agosto
7173,"Cerastium arvense subsp. molle",Specie,"Piante generalm. piccole (5-15 cm), densam. tomentose e spesso ghiandolose; fg. lineari, raram. lanceolate.<br /><br />Alpi Occid. dalla Lomb. alle A. Mariti.: C; di qui irradia fino al Trent.<br /><br />Orof. NW-Medit.",,,2200,1200,"Pendii aridi",,,,,,,,"(incl. var. viscidulum Gremii)","(Vill.) Arcang.",,,
7172,"Cerastium arvense subsp. suffruticosum",Specie,"Spesso di piccole dimensioni (10-20 cm) e più for-tem. lignificato alla base; fg. per lo più lineari, un po' rigide e ricurvo-patenti.<br /><br />Alpi, App. Sett. e Centr. fino alVAbr.: C.<br /><br />Orof.-S-Europ.",,,2900,300,,,,,,,,,,"(L.) Nym.",,,
7171,"Cerastium arvense subsp. strictum",Specie,"Piante generalm. piccole (5-15 cm), con pelosità ridotta e fg. di sopra glabre; lamina generalm. lanceolata (fg. inf.) o lineare (fg. sup.).<br /><br /> Alpi dalla Carnia alle A. Mariti., App. Emil ed App. Centr. sui Sibillini, in Abr. e Camp.: C.<br /><br />Orof.-S-Europ.",,,2900,1500,"Pascoli alpini, generalm. su calc.",,,,,,,,,"(L.) Gaudin",,,
7170,"Cerastium arvense subsp. arvense",Specie,"Generalm. di grandi dimensioni (2-4 dm), pelosità densa o scarsa, spesso anche con peli ghiandolari; fg. lineari a lanceolate.<br /><br />It. Sett. (esci Pad.), Tosc: C (0-1500, raram. 2200 m). - Area della sp.<br /><br /><strong>Variab.</strong> - Estremam. polimorfa e collegata alla subsp. (b), (c) e (d) da tipi ibridogeni di aspetto intermedio; individui di ambienti relativam. umidi ed ombrosi hanno statura maggiore, fg. larghe, pelosità scarsa, quelli di ambienti xerici sono piccoli, con fg. lineari densam. tomentose. È stato osservato anche il passaggio verso il dioicismo.",,,1500,0,"Prati aridi steppici, pascoli, spesso anche apofltica",,,,,,,,,,,,
7168,"Cerastium arvense",Specie,"F. striscianti, intricati, con rami fioriferi ascendenti, dicotomo-ramosi. Fg. da lineari (1-2 X 10-15 mm) a lanceolate (2-4 X 8-12 mm), spesso ricurve sul bordo; fascetti di fg. sterili all'asc. delle fg. più sviluppate. Peduncoli 10-30 mm con brattee di 1 X 5-6 mm, alla frutt. ricurvi; sepali strettam. lanceolati (2 X 6-7 mm, raram. 4-8), acuminati, bianchi sul bordo; petali spatolati (3 x 12-14 mm), lunghi 1.3-1.5 e fino a 2 volte i sepali; filamenti glabri (4-5 mm); antere 0.8-1.2 mm; stili 2-3 mm; capsula 7-9 mm o più, generalm. all'apice ripiegata all'insù; semi senz'ali (diam. 0.9-1.5 mm).<br /><br />Paleotemp. divenuta Subcosmop.<br />It. Sett. e Centr., Camp.: C.",b78f411ebf77d6cbea5df0a51d3c3a6c,589301,2900,0,"Ambienti aridi e spesso sassosi.","1-4 dm.","Pianta perenne erbacea",,"H scap",2430022,"Peverina a foglie strette",,,Linneo,477,Maggio,Luglio
7167,"Cerastium julicum",Specie,"Simile a {t477}, ma pianta ridotta a cuscinetto; fg. glabre e lucide di sopra; peduncoli sempre diritti; capsule diritte; semi diam. 1.3-1.8 mm.<br /><br />Monti della Carinzia e Slovenia, raccolta una volta anche nelle A. Giulie sul M. Tricorno (Triglav) comunque mai osservata alVinterno dei nostri confini.<br /><br />Endem. SE-alpico.",dee9ab86f2eb48cd1b4b2aba528acd13,,2100,1800,"Rupi calc. e macereti, soprattutto esposti a settentrione.","7-12 cm.",Cespuglio,,"Ch suffr",2430018,,,"(= C. ovirense Kerner non Kolb, Obrist et Kellerer; C. rupestre Kragan non Fischer; C. arvense var. glabrescens Weiss; C. alpinum var. glabratum Pacher) ",Schellmann,478/b,Luglio,Settembre
7166,"Cerastium thomasii",Specie,"Simile a {t477}, ma minore e con stoloni brevi; fg. di sopra spesso villose; brattee inf. pelose sulle due facce o glabre di sopra; peduncoli lunghi come il calice, diritti o quasi; calici sempre eretti; capsula lunga 1-1.3 volte il calice, diritta o quasi (spesso sterile); semi diam. 1.1-1.4 mm.<br /><br />Endem.<br /><br />App. Centr. sul Gr. Sasso, Majella, Morrone, Terminillo: R.<br /><br /><strong>Nota</strong> - {t478} è certo imparentato con {t477}, però il suo carattere di endemismo dell'App. Centr. autorizza a considerarlo sp. a sé stante. In natura è caratteristico per il colore verde-chiaro o verde-giallastro e per la tendenza a formare densi cuscinetti circolari. Le differenze rispetto a {t477} (d), la sola tra le subsp. di {t477}, che può talora crescere accanto a {t478}, possono essere così riassunte:<br /><br /><table><tbody><tr><td> </td><td><strong>{t478}</strong></td><td><strong>{t477}</strong></td></tr><tr><td><strong>Distrib.altitud.</strong></td><td>1700-2900 m</td><td>0-2900 m</td></tr><tr><td><strong>F.</strong></td><td> generalm. alti fino a 6 cm</td><td>quasi sempre più alti di 6 cm</td></tr><tr><td><strong>Colore:</strong></td><td>verde-chiaro o -giallastro</td><td>verde intenso o scuro</td></tr><tr><td><strong>Brattee primarie:</strong></td><td>glabre o pelose all'apice</td><td>glabre all'apice</td></tr><tr><td><strong>Peduncoli:</strong></td><td>lunghi quanto il calice, diritti o appena incurvati, peli semplici e ghiandolari patenti</td><td>lunghi quanto il calice, diritti o appena incurvati, peli semplici e ghiandolari patenti</td></tr><tr><td><strong>Calice:</strong></td><td>quasi sempre eretto</td><td>durante la fruttif. patente o pendulo (spesso anche dopo)</td></tr><tr><td><strong>Capsula:</strong></td><td>diritta, lunga 1-1.3 volte il calice</td><td>ripiegata all'insù sotto i denti, lunga 1.3-2 volte il calice</td></tr></tbody></table><br />Thomas L. († 1823), fratello di Thomas Emmanuel (cfr. {t1119}), svizzero, ispettore forestale in Calabria e corrispondente del Tenore.",e96e1beac41ee38786a499df1aecf25b,5202422,2900,1700,"Rupi calc.","3-6 cm","Pianta perenne erbacea",,"Ch suffr",2430052,"Peverina di Thomas","Specie endemica","(incl. C. rigoi Huter et Porta, C. subulatum Huter, Porta et R., C. strictum var. rigidum Ten., C. arv. var. viscatum Montelucci)",Ten.,478,Luglio,Agosto
7165,"Cerastium scarani",Specie,"F. ascendenti. Fg. lanceolate a ovate (4-7 X 15-30, raram. fino a 14 X 42 mm), acute, spesso con un fascetto ascellare; margine con peli lunghi 0.5-1 mm, ispessiti alla base. Peduncoli fior. 8-22 mm, i frutt. fino a 35 mm, sempre diritti; brattee inf. simili ai sepali, glabre di sopra, cigliate fino all'apice; sepali 9 mm, largam. membranosi sul bordo; petali glabri, 15-18 mm, bilobi in ¼ apicale; filamenti glabri; antere 0.9-1.2 mm; stili 2-4 mm; capsula (10-12 mm) ortodonta, diritta o poco incurvata; semi diam. 1.8 mm con verruche di 0.06-0.1 mm.<br /><br />Endem.<br /><br />Monti della Pen., dalle A. Apuane alla Sila e Sic. alla Busambra: C.<br /><br /><strong>Variab.</strong> - Le fg. sono di regola allungate (rapporto largh.: lungh. = 1:4) oppure più larghe (rapporto 1:1.8), densam. tomentose o raram. glabre. Simile è l'aspetto di {t489}, che però ha petali lunghi quanto i sepali, oppure di {t475}, che possiede i caratteristici peli lanosi contorti. Le erronee segnalazioni di {t485} dall'Appennino sono causate da individui latifogli di {t479}.<br /><br />Scarano G., di Trivento, corrispondente del Tenore nei primi decenni del sec. XIX.",c1068e2a586255521677ed35dd72a370,,1500,600,"Pendii aridi, anche rupestri (calc.)","2-4 dm.","Pianta perenne erbacea",,"H scap",2430020,"Peverina di Scarano","Specie endemica","(= C. apuanum Pari.; C. arvense var. hirsutum Ten.; id. var. etruscum Fiori)",Ten.,479,Giugno,Luglio
7164,"Cerastium soleirolii",Specie,"Simile a {t479}, ma portarti, di {t477} (b); f. fioriferi con fg. lineari-lesiniformi (raram. lanceolate), sempre con fascetti ascellari di fg. ridotte; margine fogliare con peli ghiandolari o setole brevi (fino a 0.04 mm); petali oblanceolati; semi diam. 1 mm con verruche appiattite o elevate, alte fino a 0.03 mm.<br /><br />Endem.<br />Cors.: diffuso sui rilievi centr. e merid., al Nord: R.",78dc3c3fcfffc4d1e2321c4a28f51ef5,,2400,800,"Rupi e pendii rocciosi (silice).","2.5-10-22 cm.","Pianta perenne erbacea",,"H scap",2430019,"Peverina di Soleirol","Specie endemica","(= C. corsicum Gren.; C. stenopetalum Briq.)",Seringe,480,Maggio,Agosto
7178,"Cerastium carinthiacum subsp. austroalpinum",Specie,,,,,,,,,,,,,,,,,,
7177,"Cerastium carinthiacum subsp. carinthiacum",Specie,,,,,,,,,,,,,,,,,,
7163,"Cerastium carinthiacum",Specie,"Simile a {t484}, ma fg. generalm. maggiori (2-) 3-6 (-11) X (7-) 10-20 (-25) mm, spesso caratteristicam. patenti o ripiegate all'ingiù; pelosità densa sulle due facce, raram. fg. glabre o quasi, sul bordo con setole lunghe fino a 0.4 mm; sepalo più esterno ottuso; capsula molto panciuta; semi diam. (1.3-) 1.5-1.8 mm con verruche appiattite o alte fino a 0.06 mm.<br /><br />Orof. - Alpico-Carpat.<br /><br />Alpi, dalle Giulie alle Lepontine: R.<br /><br /><strong>Confus.</strong> - Con {t484} e {t485} (v.); anche con {t481}, che si distingue per il sepalo più esterno acuto, capsule cilindriche e semi diam. 1.1-1.2 mm, con rughe alte fino a 0.09.",ba54f84e4b80742fede26caac57ab398,,2900,900,"Ghiaioni, macereti calc.","5-20 cm.","Pianta perenne erbacea",,"Ch suffr",2430034,"Peverina di Carinzia",,,Vest,486,Giugno,Agosto
7162,"Cerastium latifolium",Specie,"Simile a {t484}, ma fg. lanceolate di 6-8 X 13-17 (-35) mm, le med. maggiori delle altre; mancano fg. secche alla base dei f.; capsule 5X15 mm; semi diam. 1.7-2.5 (-3) mm.<br /><br />Orof.-Al-pico-W-Carpat.<br />Alpi, dalla Lomb. (manca nella catena merid. e ad E del L. d'Iseo) alle A. Mariti.: R.<br /><br />Molte citazioni di {t485} per il margine merid. delle Alpi Or., vanno riferite a {t486} (b).<br /><br /><strong>Variab.</strong> - Pelosità densa o lassa, talora anche piante subglabre; di regola sono presenti anche peli ghiandolari.<br /><br /><strong>Confus.</strong> - Con {t484}, i cui f. alla base presentano densam. embriciate le fg. morte persistenti dell'anno precedente; in {t485} alla fioritura sono presenti quasi solam. fg. fresche, verdi, mentre quelle dell'anno precedente sono ormai scomparse. Esemplari d'erbario di {t484} mancanti (come frequentem. accade) delle parti basali possono far pensare che le fg. morte non ci siano: bisogna allora verificare gli altri caratteri. Più somigliante è {t486} (b), che si distingue per i caratteri seguenti:<br /><br /><table><tbody><tr><td> </td><td><strong>{t485}</strong></td><td><strong>{t486}</strong></td></tr><tr><td><strong>Inflor.: </strong></td><td>con 1-2 fi.</td><td>generalm. con 3-5 fi.</td></tr><tr><td><strong>Brattee inf.:</strong></td><td>pelose sulle due facce</td><td>pelose di sotto, sopra talora glabre</td></tr><tr><td><strong>Brattee sup.:</strong></td><td>pelose sulle due facce</td><td>pelose di sotto, sopra glabre</td></tr><tr><td><strong>Sepali (apice):</strong></td><td>acuto</td><td>ottusam. arrotondato</td></tr><tr><td><strong>Semi (diam.):</strong></td><td>1.7-2.5 (-3) mm</td><td>(1.3-) 1.5-1.8 mm</td></tr></tbody></table>",f494c4592707eb19dd1e1dec51179c75,11254233,3200,1700,"Ghiaioni e macereti mobili (calc).","5-15 cm","Pianta perenne erbacea",,"Ch suffr",2430029,"Peverina latifoglia",,,Linneo,485,Luglio,Agosto
7161,"Cerastium uniflorum",Specie,"F. striscianti, ascendenti nelle parti fiorite, gracili, portanti alla base i resti di fg. dell'anno prec. e formanti un cuscinetto emisferico. Fg. densam. pelose, spesso ghiandolose, ellittiche o subspatolate (4-5 X 7-13 mm), tutte circa della stessa lunghezza, arrotondate all'apice. Inflor. povere, 1-2-flore; brattee tutte simili alle fg. sup., senza margine membranaceo; capsula 4 X 12 mm; semi diam. 1.5-2 mm.<br /><br />Endem.-Alpica.<br /><br />Alpi, dalle Giulie alle Mariti.: C. Confus. - Cfr. {t485}.",b75a5377705676c16765dccb6e04a2ab,5202442,3400,1800,"Pietraie, macereti, ghiaioni (su silice e calc).","2-10 cm.","Pianta perenne erbacea",,"Ch pulv",2430028,"Peverina dei ghiaioni",,"( = C. glaciale Gaudin)",Clairv.,484,Luglio,Agosto
7160,"Cerastium sylvaticum",Specie,"Stoloni basali allungati portanti fg. spatolate, a picciuolo di 5-7 mm e lamina di 5-6 X 10-15 mm; f. fior, ascendenti, gracili. Fg. cauline sessili, lanceolate a ellittiche, le maggiori fino a 13-18 X 40-50 mm. Inflor. ricca, ghiandolosa; peduncoli 15-20 mm; sepali 5-6 mm; petali glabri o sparsam. cigliati lunghi 1.4-2 volte tanto; stili papillosi (almeno nella metà apicale); capsula 10-11 mm; placenta con funicoli a grappolo o raggianti; semi diam. 0.9-1.3 mm con verruche di 0.04 mm.<br /><br />Centro-Europ.<br /><br />Alpi, dal Friuli alla Lig., It. Centr. e Camp, fino al Salernit.: C; probabilm. anche nel resto dell'It. Merid.",f94ab61a7336c0d53bd405292e1e44eb,5202400,900,0,"Ambienti umidi e ben protetti in cespuglieti e boscaglie.","2-4 dm.","Pianta perenne erbacea",,,2430037,"Peverina a foglie grandi",,"(= C. repens Bertol.)","W. et K.",488,Maggio,Agosto
7159,"Cerastium lucorum",Specie,"Simile a {t489} subsp. (b), ma sempre densam. ghiandolosa; inflor. ricche; sepali 6-9 mm; capsule 12-18 mm; semi diam. 0.8-1.2 mm.<br /><br />Centro-Europ.<br /><br />Carso Triest, Alpi Giulie e Cam. fino al Passo M. Croce: R. da ricercare nelle Alpi più ad occid. (ricompare nel Vallese).",7c113da58c41b104ff10cc5e4a0fbceb,,1500,100,"Boschi umidi montani, prati umidi subalpini.","(14-) 17-45 (-60) cm.","Pianta perenne erbacea",,"H scap",2430054,"Peverina boschiva",,"(= C. macrocarpum Auct. non H. Nik. in Ledeb. nom. nudum)",Schur,489,Giugno,Agosto
7158,"Cerastium fontanum",Specie,"Simile a {t489}, ma senza ghiandole; inflor. povera (3-7 fi.), tutti maturanti circa contemporaneam.; brattee inf. sempre glabre di sopra e simili ai sepali, questi di 6-9 mm; petali generalm. &gt; sepali; capsula 12-18 mm; semi diam. 0.85 mm e più (-1.2 mm) con verruche larghe 1-2 volte l'altezza.<br /><br />Circumbor.<br /><br />Alpi Or., dalle Giulie alle Grigne: C.<br /><br /><strong>Nota</strong> - Dalla Basil. (Pollino, Alpe di Latronico) è stata descritta una subsp. apenninum Gartner, che avrebbe sepali di 3-6 mm, capsule di 9-13 mm e semi diam. 0.7 mm con verruche larghe 0.07 ed alte 0.025 mm; essa richiede ulteriore indagine.",ccc94b9c94dc89df0b3723159105ae1a,588530,2500,1500,"Prati umidi, pascoli subalpini ( nardeti), presso le malghe.","8-25 cm.","Pianta perenne erbacea",,"H scap",2430038,"Peverina fontana",,,Baumg.,491,Giugno,Agosto
7180,"Cerastium holosteoides subsp. triviale",Specie,,,,,,,,,,,,,,,,,,
7179,"Cerastium holosteoides subsp. holosteoides",Specie,,,,,,,,,,,,,,,,,,
7157,"Cerastium holosteoides",Specie,"Piant generalm. senza peli ghiandolari. F. gracili (spesso con l'aspetto di pianta annuale), ascendenti, ramosi. Fg. lanceolate a oblanceolate (4-7 X 15-18 mm). Inflor. abbastanza ricca, così da presentare contemporan. fi. in boccio, in antesi e capsule; peduncoli 7-15 mm, molto più brevi del resto del f.; brattee inf. pelose sulle due facce o glabre di sopra; sepali 4-6 mm; petali lunghi 0.9-1.3 volte tanto, spatolati; capsula 9-11 mm con denti diritti; semi (diam. 0.5-0.8 mm) senz'ali, con verruche tanto larghe che alte.<br /><br />Eurasiat. divenuta Cosmop.<br /><br />In tutto il terr.: C.<br /><br /><strong>Variab</strong>: - Nelle zone basse predomina il tipo con abbondanti peli ghiandolari; in alta montagna compaiono invece anche tipi senza ghiandole. I peli ghiandolari presentano di regola cellula apicale appuntita; sull'Alpe di Siusi è stata trovata un'unica volta una pianta con peli aventi cellula apicale arrotondata a cupola, corrispondente alla subsp. pseudoholosteoides Möschl dell'Eur. Sett.; piante con singoli peli ad apice arrotondato assieme ai peli normali sono stati osservati più volte sulle Alpi (Bellunese al Col Faverghera, Castione di Presolana, Grigioni pr. Coirà ed alla Lenzerheide): non è chiaro se si tratti di nuovi tipi in via di segregazione o di relitti di antiche popolazioni (relitti glaciali) della subsp. pseudoholosteoides Mòschi ormai assorbite dalla subsp. (b). Per la nomencl. cfr. {t496}.",a92be0dee03687e8464a12f1ae7633a5,46242423,1500,0,"Prati falciati e concimati, campi, incolti, muri, ruderi.","10-30 cm","Pianta perenne erbacea",,"H scap",2430053,"Peverina dei prati",,"(= C. viscosum L. nom. ambig.; C. vulgatum L. nom. conf.; C. caespitosum Gilib. nom. illeg.; C. triviale Link)","Fries ampl. Hylander",489,Aprile,Ottobre
7156,"Cerastium pedunculatum",Specie,"Simile a {t484}, ma f. prostrato, generalm. più breve dei peduncoli fior.; fg. più strette, spesso oblanceolate ( ± 2 X 6-8 mm); sepali strettam. lanceolati 2 X 6 mm, acuti; petali 8 mm, superanti di poco (1.1-1.3, raram. 1.5 volte) il calice; filamento 4-4.5 mm; antere 0.7 mm; stili circa 2.5 mm; capsula fino a 4 X12 mm, strefodonta; semi diam. 1.0-1.2 mm, debolm. alati.<br /><br />Endem. - Alpica.<br /><br />Alpi, dal Cadore alle A. Maritt.: R.",9316f28099cf423046cc124b6e1c3c95,5202267,3200,2000,"Morene e suoli lungam. innevati.","5-10 cm.","Pianta perenne erbacea",,"H scap",2430032,"Peverina delle morene",,,Gaudin,487,Agosto,Settembre
7155,"Cerastium decalvans",Specie,"Simile a {t475}, ma in generale verde-grigiastra e fortem. ghiandolosa; petali e filam. (6-7 mm) spesso cigliati; antere 1-1.3 mm; stili 2.5-5 mm; capsula ortodonta; semi diam. 1-1.3 mm con verruche di 0.06-0.1 mm.<br /><br />Selva di Tarnova sul M. Ciaun sopra Aidussina, in terr. Jugoslavo: RR.<br /><br />Orof.-SE-Europ.",d1b239c9e1d48601dcdefcd188362289,5201965,1200,1000,"Rupi calc.","(6-) 10-20 (-40) cm.",Cespuglio,,"Ch suffr",2430013,,,"(= C. lanigerum Clementi)","Schl. et Vuk.",475/b,Giugno,Luglio
7176,"Cerastium alpinum subsp. lanatum",Specie,,,,,,,,,,,,,,,,,,
7175,"Cerastium alpinum subsp. alpinum",Specie,,,,,,,,,,,,,,,,,,
7174,"Cerastium alpinum subsp. glabratum",Specie,,,,,,,,,,,,,,,,,,
7154,"Cerastium alpinum",Specie,"F. ascendenti, generalm. pelosi. Fg. sessili, strettam. ellittiche, oblanceolate o lar-gam. ovali (3-5 X 12-18 mm), acute, generalm. pelose sulle due facce; peli lanosi contorti, appuntiti all'apice. Inflor. povera (1-5 fi.); brattee inf. simili alle fg. ovv. ai sepali, le sup. sempre sepaloidi; peduncoli 5-15 mm, durante la maturazione fino a 30 mm e spesso orizzontali; sepali 6-8 mm, il più esterno acuto; petali lunghi 1.5-2 volte tanto; antere circa 1 mm; capsula cilindrica, 8-10 mm; semi 1.0-1.2 mm, senz'ala, con verruche alte fino a 0.09 mm.<br /><br />Circum.-Artico-Alp.<br /><br />Alpi, dalle Carn. alle Lomb.: R; App. Sett. al Corno alle Scale e L. Scaffaiolo.<br /><br /><strong>Nota</strong> - Nonostante il nome, si tratta di sp. relativam. rara sulle Alpi, spesso confusa con {t484}-{t486}, in molti luoghi ben più abbondanti; in Piem. sembra manchi del tutto. Assai caratteristico è nelle subsp. (a) e (b) l'aspetto dei peli lanosi; la subsp. (c) è più nettam. differenziata e probabilm. di origine più recente.<br /><br />Soleirol, sec. XIX, pubblicò nel 1825 una Flora di Corsica.",f4103bb8c00000b4b042b5dc998dad56,589306,2500,1800,"Pascoli alpini su terreno umifìcato acido, elineti.","6-12 (-20) cm.","Pianta perenne erbacea",,"H scap",2430026,"Peverina alpina",,,Linneo,481,Luglio,Agosto
7153,"Cerastium lineare",Specie,"Simile a {t481} subsp. (b), ma fg. dimorfe: quelle delle rosette ellittiche ovv. ovali, densam. lanose, le cauline lineari ed in generale glabrescenti; sepali lanosi, con apice glabro; antere 0.7-0.8 mm; stili circa 2.5 mm; semi diam. 1.2-1.3 (-1.5) mm con verruche assai variabili (da appiattite all'apice fino a coniche) alte 0.07-0.09 (-0.12) mm.<br /><br />Endem.<br /><br />Alpi Graie e Cozie: R.",2e282d18280e441deeb239f96ba34d6e,,2400,1400,"Pascoli sassosi e rupestri.","5-12 cm.","Pianta perenne erbacea",,"H scap",2430015,"Peverina piemontese","Specie endemica","( = C. arvense subsp. lineare Arcang.)",All.,482,Luglio,Agosto
7152,"Cerastium gibraltaricum",Specie,"Pianta con fitto tomento grigio-verde. F. densam. fogliosi e cespugliosi con rami fioriferi ascendenti. Fg. ovato-lanceolate a strettam. lineari-lanceolate, patenti o un po' riflesse, subpungenti (6-) 10-20 (-30) X 1-3 (-5) mm. Peduncoli 15-30 mm; sepali 6-8 mm; petali 10-16 mm, profondam. (fino a ⅓) bilobi; filam. 4.5-5 mm; antere 0.9-1.3 mm; stili 1.8-3.5 mm; capsula diritta 4.5-5 X 9-11 mm; semi (1-) 1.5-2.5 mm, con verruche appiattite.<br /><br />Orof.-W-Medit.<br />Sard. e Cors.: R.<br /><br /><strong>Nota</strong> - Simile a {t477} e {t480}, che però hanno soltanto peli rigidi, mentre in 476 sono sempre presenti (almeno alla base delle fg. e sulle gemme) peli lanosi molli e contorti. Varia per la pelosità ± densa ed i peli ghiandolari spesso abbondanti, talora assenti.",497f12e8130089fa5a95dc344a9701b0,5202063,1600,700,"Rupi calc., e schistose.","5-20 (-30) cm",Cespuglio,,"Ch suffr",2430016,"Peverina di Gibilterra",,"(= C. boissieri Gren.; incl. var. cavillieri Briq.; C. alpinum Moris non L.)",Boiss.,476,Maggio,Giugno
7150,"Cerastium tomentosum",Specie,"Pianta bianco-lanosa. F. ascendenti, ramosi alla base. Fg. lineari a linea-ri-lanceolate di 1-3 X 11-22 mm o lanceolate (6-8 X 28-33 mm), uninervie, acute. Inflor. ramosa con brattee basali carenate (6-7 mm) con largo margine bianco; peduncoli 10-20 mm; sepali strettam. ellittici (2.5-3 X 7-9 mm), con largo margine bianco; petali glabri, spatolati (6 X 12-14 mm), lunghi 1.5-2 volte i sepali; filam. glabri; stili 1.8-2.7 mm; capsula ortodonta 3-4- (8-) 10-12 mm; semi 1.2-1.7 mm con verruche di (0.04) 0.06-0.07 (-0.12) mm.<br /><br />Endem.<br />App. Centr. e Merid. dai Sibillini alla Cal., Sic. Sett.: C; coltiv. per omam. e spesso subspont. nell'It. Sett.<br /><br /><strong>Variab.</strong> - Estremam. polimorfa nel portam. e pelosità; il tomento è bianco-niveo, grigio oppure anche assai rado ed allora la pianta è di colore verde; peli ghiandolari sono quasi sempre presenti nell'inflor.; individui d'alta montagna hanno fg. ovate, soltanto due volte più lunghe che larghe. Questo spiega il gran numero dei sinonimi più sopra citati. <em>C. graefferi</em> Guss. ex Nym. (considerato ibrido {t475} X {t477}) è una pianta dell'Alburno, Taburno ed Acerno con fg. sottili e peli ghiandolari misti a lunghi peli lanosi: anch'essa rientra nei limiti della variab. individuale. Anche <em>C. busambarense</em> Lojac. va probabilm. qui riferito. I ceppi coltivati sono pure assai variabili, spesso con fi. di dimensioni maggiori. {t475} comprende tipi tetra- otto- e dodecaploidi, la cui tassonomia attende ancora un'indagine esauriente.",2257c037d1ce067044e2fb149f3fe5bd,587805,2200,600,"Ghiaioni, macereti, pendii rupestri (calc).","2-4 dm",Cespuglio,,"Ch suffr",2430011,"Peverina tomentosa","Specie endemica","( = C. repens L. nom. dub.; C. columnae Ten.; C. longifolium Ten.; C. elatum Ten.; C. ram-nianum Seringe; C. album Presl)",Linneo,475,Giugno,Agosto
7149,"Cerastium cerastioides",Specie,"Pianta con peli ghiandolari (con cellule tutte di eguale lunghezza) su peduncoli, calici e spesso fg.; peli semplici con cellula apicale arrotondata. F. striscianti o prostrati. Fg. ± strettam. lanceolate 1-3 X 8-12 mm, tenui, generalm. ottuse. Peduncoli 12-20 mm; sepali 4-6 (-8) mm; petali bilobi, glabri, lunghi 1.3-1.5 volte tanto; filam. glabri 4-5 mm; antere 0.7-1.2 mm; stili 3-5, (1.5-) 2-5 mm; placenta colonnare, ovv. a grappolo; semi (0.5) 0.7-0.9 (1.2) mm con verruche di 0.06 (-0.17) mm talora confluenti in un'ala stretta; capsula (6-) 7-8 (-11) X 3-4 mm.<br /><br />Circum. - artico-alp.<br /><br />Alpi, dalle Giulie alle Mariti., App. Centr. in Abr. e Laz.: R.",63fcc78307310978ebee7ed6bce3cede,488398,2800,1800,"Avvallam. umidi lungam. innevati, suoli calpestati.","2-6 cm","Pianta perenne erbacea",,"H scap",2430001,"Peverina a tre stimmi",,"( = Stellarla cer. L.; C. trigynum Vill.)","(L.) Britton",473,Agosto,Agosto
7148,"Cerastium balearicum",Specie,"Simile a {t506}, ma petali mai più lunghi dei filamenti; antere lunghe fino a 0.3 mm; semi con verruche alte fino a 0.02 mm.<br /><br />Steno-Medit.<br /><br />Pr. Trieste, coste adriat. merid., Lazio, Cors.: R.<br /><br /><strong>Confus.</strong> - Con {t503}, che però ha le brattee pelose fino all'apice.",9f5944a5f6129cc4c171a5b9830c24dd,36238412,900,0,"Dune, rupi, garighe.","3-25 cm.",,Annuale,"T scap",2430063,"Peverina delle Baleari",,,Hermann,507,Aprile,Maggio
