id,name,taxa_kind_id_name,description,col_id,eol_id,Limite altitudinale superiore,Limite altitudinale inferiore,Tipo di vegetazione,Altezza,Portamento,Codifica numerica,Diffusione,Ciclo riproduttivo,Nome Italiano,Autore,Sinonimi,Progressivo,Inizio fioritura,Fine fioritura,Forma biologica
22613165,Picris altissima,Specie,"Pianta annua; peduncoli e squame irti di setole ad ancora; squame carenate, ricurve (per cui l'involucro alla frutt. appare strozzato nella metà sup.); capolini di 8-11 mm, corimbosi; acheni maturi arcuati, con grosse creste trasv. e becco breve.<br /><br />SE-Europ.<br />Avv. alla stazione merci di Trieste, lungo la ferrovia della Valsugana ed in Riviera, ma non osservata recentem.",48e6b01217b12063b3ba0d294bd84c1e,6207425,600,0,"Binari, massicciate ferroviarie.",2-5 dm,,9575011,,Annuale,Aspraggine altissimo,Delile,(= P. sprengerana Poiret nomen invalidum),4361,Giugno,Agosto,T scap
6313164,Picris pauciflora,Specie,"Simile alla prec, ma capolini maggiori (10-15 mm) su peduncoli ingrossati a clava e strozzati alla base dell'involucro; becco allungato (⅓ dell'achenio).<br /> Alpi Mariti a Tenda, Fontan e nel Nizzardo, ora in terr. francese.<br /><br />N-Medit.",cbd9787e2f353cd9e6939ff85f1d0cbd,486234,1000,0,,1-4 dm,,9575010,,Annuale,,Willd.,,4361/b,Giugno,Luglio,T scap
3973163,Picris hispidissima,Specie,"Simile a {t4358}, ma fg. basali profondane laciniate o pennatosette; capolini in inflor. allungata; peduncoli ingrossati alla frutt.; acheni con becco subnullo.<br /><br />Illirica.<br />Trieste e dintorni: R.",745297032557ad82e7041fa5bd6999f8,6207494,600,0,Incolti aridi.,3-6 dm,,9575015,,Biennale,Aspraggine ispida,(Bartl.) W. Koch,,4359,Giugno,Luglio,H bienn
4073162,Picris hieracioides,Specie,"Pianta ispida (!). F. eretti, ramoso-corimbosi in alto. Fg. basali spatolate (2-5 X 10-20 cm), grossam. dentate o lobate, le cauline sessili, amplessicauli, dentate, da ellittiche (4X9 cm) a lanceolate (2X9 cm), le sup. minori, lineari-lanceolate, ± intere. Capolini (diam. 2.5 cm) con involucro a bicchiere (diam. 5 mm), svasato in alto; squame con punta rivolta all'infuori; fi. gialli, gli esterni di 3 X 15 mm; fr. 3-5 mm, in alto strozzatp, ma senza becco vero e proprio.<br /><br />Eurosib.<br />In tutto il terr. ; C.<br /><br /><strong>Variab.</strong> - Pianta straordinariamente polimorfa, alla quale sono state attribuite numerose sottospecie. Caratteri variabili sono la pelosità (da densa ed ispida a piante quasi glabre sulle fg. e f ), il fatto che le setole abbiano più o meno pronunciato il caratteristico aspetto ad ancorotto con 2 punte, anche il colore delle setole (chiare o scure), la forma delle squame e degli involucri, la disposizione dei capolini etc. Tutta questa variabilità però non sembra possa venire fissata in stirpi sicuramente riconoscibili, quindi le subsp. sotto elencate vanno probabilmente considerate soltanto sinonimi del tipo: subsp. crepoides (Saut.) Simk. ( = <em>P. jsonchoides</em> Vest); subsp. auriculata (C. H. Schultz) Hayek; subsp. paleacea (Vest) Domin; subsp. spinulosa (Bertol.) Thell. ( = var. umbellata Vis.).",f274340afab6499a76a606ea7cadf04f,509379,2200,0,"Incolti, lungo le vie.",3-7 dm,Pianta perenne erbacea,9575009,,Biennale,Aspraggine comune; Lattajola,Linneo,,4358,Giugno,Ottobre,H scap
16003161,Picris scaberrima,Specie,"Simile a {t4358}, ma fg. basali pennatosette; capolini piccoli, in inflor. racemosa; peduncoli e squame con tomento grigio e setole sparse con 2-4 punte; acheni con becco ben sviluppato (0.5 mm e più).<br /><br />Endem.<br />Basil. (Salvano, Muro, Castelgrande), Pollino, Castrovillari, Spezzano Albanese: RR.",738068ad7b6c50a38babe1e1258b93a3,6207554,1000,300,Incolti aridi.,3-8 dm,Pianta perenne erbacea,9575008,Specie endemica,,Aspraggine scabra,Guss.,,4360,Luglio,Agosto,H scap
5283160,Leontodon montanus subsp. melanotrichus,Specie,,,,,,,,,,,,,,,,,,
723159,Leontodon montanus subsp. montanus,Specie,,,,,,,,,,,,,,,,,,
673158,Leontodon autumnalis subsp. palustris,Specie,,,,,,,,,,,,,,,,,,
703157,Leontodon autumnalis subsp. pratensis,Specie,,,,,,,,,,,,,,,,,,
703156,Leontodon autumnalis subsp. autumnalis,Specie,,,,,,,,,,,,,,,,,,
713155,Leontodon crispus,Specie,"Rz. a fittone, verticale; f. sottile, diritto e rigido, con poche squame. Fg. erette, non appressate al suolo, pennatopartite con segni. ± crespo-ondulati; base ristretta in lungo picciuolo; indumento irsuto-ruvido per peli di 0.5-1 mm con (2)3(4) raggi di 0.2-0.4 mm. Capolini sottili, penduli prima dell'antesi; squame ispide soprattutto sui bordi e carena, talora anche con peli forcati brevi; corolla gialla, di sotto spesso arrossata, 12-15 mm; acheni inferiorm. con rughe trasverse, all'apice assottigliati e dentellati; pappo bianco-sporco a brunastro, con setole pennate lunghe quanto l'achenio.<br /><br />S-Europ.<br />In tutto il terr., manca nella Pad., Sic. e Sard.: C.<br /><br /><strong>Variab.</strong> - La densità dell'indumento sulle fg. e brattee ha portato alla descrizione di alcune entità (var. tergestinus [Hoppe] Fiori, var. saxatilis [Ten.] Rchb.), prive di valore tassonomico; una var. asper (Poiret) con peli sfrangiati a 2-3 raggi sul bordo delle squame non va confusa con L. asper (W. et K.) Rchb., (con peli a 5-molti raggi), che non fa parte della flora italiana. La var. intermedius Huter, P. et R. è specie a sé stante ({t4352}).",0f63ef35e5cfef95a8152cf5aa14744b,6248527,1200,0,"Pascoli e prati aridi, garighe, incolti (pref. calc).",20-40 cm,Pianta perenne erbacea,9574019,,,Dente di leone crespo,Vill.,(= L. hispidus Scop. non L.),4347,Aprile,Giugno,H ros
14413154,Leontodon intermedius,Specie,"Rd. verticale a fittone; scapi robusti, ingrossati verso l'alto, con poche squame, glabri o con peli stellati a (2-3)4 raggi. Fg. debolm. dentato-sinuose o irregolarm. ondulate, con denti talora acuminati; peli (distribuiti molto regolarm. sulle facce delle fg.) molto simili a quelli di {t4350} con stipite di 0.2-0.61 mm e (2-3)4 raggi lunghi circa altrettanto, diretti obliquam. verso l'alto. Capolino 1-1.5 cm; squame con margine frangiato per la presenza di peli generalm. biforcati confluenti alla base, oppure con una linea centrale di peli biforcati e margine di peli stellati meno regolari; pappo bianco, brunastro, ovv. ocraceo.<br /><br />Endem.<br />Coste tirr. sul Circeo e pr. Terracina, Garg., Pollino: R.<br /><br /><strong>Nota</strong> - Pianta finora poco osservata e da ricercare ulteriorm.: le indicazioni di {t4350} sul Garg. (Tenore) e di {t4347} per il Pollino (Terracciano) vanno verosimilm. qui riferite.",4683842214a26c3b5c47db90274f6f58,6248588,2100,400,Rupi e fessure (calc).,5-15 cm,Pianta perenne erbacea,9574029,Specie endemica,,Dente di leone garganico,Huter P. et R.,,4352,Maggio,Giugno,H ros
11783153,Leontodon tenuiflorus,Specie,"Rd. a fittone; scapo eretto, in alto con poche squame, irsuto per peli stipitati a 2-4 raggi. Fg. sottili, lineari-spatolate, intere ovv. oscuram. sinuate, grigio-tomentose per densi peli con stipite di 0.3-0.65 mm e raggi di 0.14-0.3 mm. (Capolini 1.5-2.5 cm; squame sul dorso con peli forcati, sul bordo con peli stellati oppure peli semplici ovv. glabre; fi. completam. gialli; acheni 9-10 mm.<br /><br />Endem.<br />Bordo merid. delle Alpi Or. dal M. Baldo al C. Tic: R.<br /><br /><strong>Osserv.</strong> - La distinzione rispetto a {t4350} è spesso difficile e, nei casi critici, va fondata sul rapporto tra le lunghezze dello stipite e dei raggi dei peli fogliari. In Carnia si presentano raram. piante macroscopicam. identiche a {t4351}, che tuttavia per i peli debbono essere attribuite a {t4350}; individui simili sono stati osservati in V. Ampola, assieme ad individui normali. Forme di passaggio tra {t4351} e {t4350} sono note per il Bormiese; le indicazioni di {t4351} delle Alpi Giulie sono dovute ad errori.",bf46a7136a4132d5ae64d7aaef3a1240,6248734,1400,200,"Fessure delle rocce, sfatticcio, pendii soleggiati.",25-40 cm,Pianta perenne erbacea,9574028,Specie endemica,,Dente di leone insubrico,(Gaudin) Rchb.,( = Apargia tenuifl. Gaudin),4351,Aprile,Giugno,H ros
13333152,Leontodon incanus,Specie,"Rd. fittonosa; scapo diritto, robusto, progressivam. ingrossato sotto il capolino, con densi peli stellati. Fg. intere o debolm. sinuoso-dentate, acute o arrotondate all'apice; indumento omogeneo su tutta la superficie fogliare, vellutato, grigio-cenerino; peli stellati con stipite di ± 0.35 mm e 4(5-6) raggi sottili, larghi quanto lo stipite o più. Capolino 1.5-3 cm, prima delPantesi penduto; squame generalm. cenerino-tomentose come le fg., oppure con una serie di peli stellati (raram. forcati) sul bordo e lunghi peli forcati sul dorso; fi. di un giallo chiaro a sulfureo; acheni senza becco; pappo bianco-sporco o brunastro-chiaro.<br /><br />Orof. E-Alpico-Carpat.<br />Alpi Or., dal Goriz. alle Grigne: R e soprattutto nella fascia prealpina.<br /><br /><strong>Nota</strong> - Nell'Erbario Centr. di Firenze è conservato un esemplare di {t4350} raccolto da Marchesetti sul Gr. Sasso d'Italia il 28.VI. 1875. È questo l'unico indizio che {t4350} viva in Italia anche al di fuori dell'area alpina, ed il suo significato non era sfuggito al raccoglitore; però nessun ritrovamento ulteriore l'ha confermato in seguito. Rimane il dubbio di uno scambio di materiale (Marchesetti erborizzava spesso nelle Alpi Or., dove {t4350} è frequente) nonostante la nota serietà e precisione di questo fiorista. Le altre indicazioni vanno eliminate, così quella del Tenore per il Garg. (da riferire a {t4352}) e quello di Fenaroli per le Alpi Apuane ed App. Sett. (da riferire a {t4353}); l'indicazione di Gussone per la Sic. è poco verosimile.",33f441c718b4241d7bf40ec710abcdc7,5127098,2100,400,"Rocce alterate, sfatticcio, ghiaie, pascoli aridi.",20-40 cm,Pianta perenne erbacea,9574021,,,Dente di leone biancheggiante,(L.) Schrank,( = Apargia ine. Scop.),4350,Maggio,Giugno,H ros
18303151,Leontodon berinii,Specie,"Pianta pulverulenta per fitti peli stellati di 0.2-0.25 mm con (4)6-molti raggi. Rd. verticale, al colletto spesso circondata di fibre; scapo semplice o raram. diviso in pochi rami monocefali. Fg. intere o debolm. simiato-dentate 4-45 X 90-120 mm. Squame con peli stellati simili a quelli delle fg. lungo i bordi o su tutta la superficie e spesso con una linea di peli differenti anche sul dorso; corolla di un giallo luminoso; acheni 6-8 mm con pappo bianco-giallastro di 10 mm.<br /><br />Endem.<br />Lungo l'Isonzo, Torre, Fella, Tagliamento, Piave dalla V. Canale al Montello: R.<br /><br />Berini G. (1746-1831), parroco di Monfalcone e botanico amatore.",af6fe75ddb7bad5aa96c022b6e80d294,6248490,1600,0,"Greti dei torrenti, alluvioni, banchi di ghiaie.",10-20 cm,Pianta perenne erbacea,9574022,Specie endemica,,Dente di leone di Berini,(Bartl.) Roth,,4346,Maggio,Giugno,H ros
9273149,Leontodon helveticus,Specie,"Fusto glabro o con peli ondulati semplici. Rz. obliquo, troncato; scapi isolati (generalm. 1 per rosetta), superiorm. con parecchie squame. Fg. ascendenti, con picciuolo sottile spesso arrossato e lamina ± sinuato-dentata; talora quasi intera. Capolino (diam. 1-2 cm) eretto prima dell'antesi; involucro cilindrico; fi. di un giallo luminoso, senza strie scure; stili gialli anche nel secco; acheni 8-10 mm; pappo piumoso, alla fine giallo-paglierino, incurvato a imbuto verso l'esterno.<br /><br />Orof. SW-Europ.<br />Alpi, dalle Giulie alle Mariti.: C; App. Tosco-Emil: R; Segnalato anticam. sul Gr. Sasso, ma probabilm. per errore.<br /><br />Bibl.: Widder F. J., Ber. Geobot. Forsch. Inst. Rubel 1936: 77-84 (1937).",,,2600,1800,"Pascoli alpini e subalpini, brughiere (silice).",5-20 cm,Pianta perenne erbacea,9574027,,,Dente di leone dei graniti,Mérat,( = L. pyrenaicus Gouan p.p.),4345,Luglio,Agosto,H ros
9613148,Leontodon hispidus,Specie,"Rz. obliquo, troncato, spesso ramificato; scapi robusti, diritti, generalm. senza squame (raram. 1-3 squame). Fg. variabili, oblanceolato- a lineari-spatolate (1-2.5 X 4-15 cm) ± profondam. sinuoso-dentate fino a pennatosette. Capolino (diam. 2-3 cm) pendulo prima dell'antesi; involucro cilindrico con squame glabre o ± peloso-irsute; fi. giallo luminoso, scuri all'apice (quindi i capolini prima dell'antesi completa sono neri al centro); stili gialli, anche nel secco; acheni (6-7 mm) un po' ristretti all'apice, oscuram. costati e con deboli rughe trasv.; pappo brunastro-chiaro, con setole in 2 serie (le esterne più brevi).<br /><br />Europeo-Caucas.<br />In tutto il terr. (manca in Sard. e Cors.) al Nord: CC, al Sud progressivam. R.<br /><br /><strong>Variab.</strong> - Straordinariam. polimorfa, soprattutto per quanto riguarda la forma delle fg. e la pelosità delle fg. ed involucri. L'Italia nordorientale sembra essere un centro importante di variab. ed effettivam. talora si notano popolazioni differenziabili mediante propri caratteri morfologici, che occupano compattam. determinate nicchie ecologiche e danno l'impressione di essere in ogni senso stirpi ben separate o addirittura buone specie. Però nessuna di queste resiste ad un esame critico approfondito. In linea generale si possono sempre distinguere piante a peli stellati con stipite lungo 0.3-1 mm e (2)3(4) raggi sottili (corrispondenti al tipo) e piante del tutto glabre, spesso indicate come var. glabratus (Koch) Bischoff ( = <em>L. danubialis</em> Jacq.), però non si tratta di stirpirealm. distinte: individui ispidi e glabri compaiono spesso associati nella medesima popolazione, né finora è stato possibile dimostrare (come spesso si era supposto) che i primi prevalgano in stazioni aride, i secondi in stazioni umide; talvolta persino lo stesso individuo presenta le fg. più giovani glabre, le altre ispide. Piante particolarm. lussureggianti, con capolini grossi e scapi lunghi fino al doppio delle fg. sono indicate come var. dubius (Hoppe) Hayek (se ispide) oppure var. opimus (Koch) Weiss (se glabre); piante con fg. profondam. incise (fin quasi alla nervatura centr.) sono indicate come var. pseudo-crispus Sch.-Bip. (se ispide) oppure var. hyoseroides (Welw.) Beck (se glabre e picciuolo spesso arrossato), però sia queste che altre numerose forme e var. descritte da vari Autori non sono da considerare unità sistematiche di qualche valore. Un aspetto molto caratteristico hanno la var. carnicus Fiori con involucri densam. ispidi (su alluvioni e pendii franosi, nella Carnia e Bellunese) e le piante indicate come L. brumati Rchb. con fg. sublineari, glabre o quasi della pianura friulana: esse meriterebbero forse ulteriori indagini. In complesso, il binomio <em>L. proteiformis</em>, coniato dal Villars per questa pianta appare del tutto giustificato. La sola distinzione che merita di venire mantenuta riguarda la subsp. siculus (Guss.) Strobl con fg. quasi intere o con sinuosità poco profonda, con molti densi peli stellati stipitati a 2-3 raggi, ma scapo e involucro quasi glabri; involucro (15-18 mm) ed acheni (10-15 mm) relativam. grossi: vive in Sic. sulle Madonie ed è segnalata pure sui vicini Nebrodi e Peloritani.",b773aa6a89e4f5af0f1829dd20c0614e,503435,2700,0,In ogni ambiente (pref. prati di ogni tipo).,10-60 cm,Pianta perenne erbacea,9574015,,,Dente di leone comune,Linneo,( = L. proteiformis Vill.),4348,Giugno,Ottobre,H ros
35003147,Leontodon montanus,Specie,"Rz. obliquo, robusto, con fitto intrico di radici; scapo breve e robusto, eretto o ascendente, superante di poco le fg., in alto ispido. Fg. glabre o ispide per peli semplici pluriseriati; dentatura generami, poco pronunciata. Capolino eretto anche prima dell'arnesi; squame fittam. irsute per peli semplici grossi, con più serie di cellule, fi. (12-17 mm) di un giallo puro; stilo giallo, anche nel secco; acheni 8 mm, pappo bianco-niveo.<br /><br />Orof. SE-Europ.<br />Alpi, App. Centr.: R.<br /><br />Osserv. - I capolini sono sempre eretti: eventuali indicazioni in contrario sono dovute ad osservazioni erronee. Per lo stilo giallo si distingue da forme ridotte di {t4343}, che hanno stilo un po' verdastro se fresco, verde-nerastro nel secco. Il portam. della pianta è assai variabile, ma non può essere fissato in entità tassonomiche di qualche valore. {t4344} è specie in generale molto localizzata: vive su ghiaie consolidate generami, in ambiente ad elevata umidità atmosferica, per es.. sulle creste e presso le forcelle, dove è frequente il passaggio di nebbie.<br />Sulle Alpi Orientali {t4343} è la più importante specie guida del <em>Leontodontetum montani</em>, l'associazione caratteristica dei substrati instabili, spesso in soliflussione, generalm. tra 2300 e 2600 m di altezza. Sull'Appennino Centr. caratterizza il <em>Crepidi-Leontodontemum montani</em> su ghiaioni calcarei instabili a elementi minuti. Si presenta in popolazioni con scapi gracili, fg. sottili, pelosità ridotta (talora quasi nulla) su scapi ed involucri: queste popolazioni sono state descritte come var. breviscapus Cavara et Grande, che però non è certo sia veramente distinta rispetto alle popolazioni delle Alpi Orientali.",0e8d74545545d3262e7e11e6dc618647,,2900,1800,"Ghiaie, pendii franosi ed in soliflussione (calc).",8-15 cm,Pianta perenne erbacea,9574003,,,Dente di leone montano,Lam.,( = L. taraxaci [All] Loisel. non Nym.),4344,Luglio,Settembre,H ros
20103146,Leontodon villarsii,Specie,"Rd. robuste; scapo con poche squame soltanto sotto il capolino. Fg. dentato-sinuate a pennatosette, con segm. apicale breve e segm. lat. caratteristicam. appressati a questo; peli sparsi, allungati, un po' ondulati (0.75-1.96 mm) all'apice con 2-4 puntine brevi (0.04-0.08 mm). Squame involucrali a volte glabre, a volte con sparsi peli simili a quelli delle fg. ovv. pubescenti per brevi peli semplici, acheni con piccoli dentelli lungo le nervature; pappo piumoso, bianco-sporco-giallastro.<br /><br />NW-Medit.<br /><br />Piem., Lig., Pen.: C; anche sui Colli Eug.<br /><br /><strong>Osserv.</strong> - <em>L. rosoni</em> Ten. è fondato su popolazioni scarsam. pelose oppure quasi esclusivam. con peli a 2 raggi: esse sono frequenti in Tosc. (localm. chiamate «Pie' d'uccellino»), ma compaiono sporadicam. anche in altre parti dell'areale, spesso commiste a popolazioni normali, e non possono venire considerate un'entità distìnta.<br /><br />Villars D. (Villar) (1745-1814), autore di un'importante Flora del Delfinato.",a5886219143d68a87ed6e95bbc60347f,,1400,100,"Incolti, bordi di vie, pendii aridi.",7-30 cm,Pianta perenne erbacea,9574018,,,Dente di leone di Villars,(Willd.) Loisel.,"( = L. hirtus Vili, non L., L. crispus Savi non Vill.)",4349,Giugno,Settembre,H ros
13263145,Leontodon autumnalis,Specie,"Rz. breve generata, obliquo; scapo ramoso, 2-pochi capolini, oppure 1 solo in individui ridotti. Fg. appressate al suolo, pennatopartite o raram. sinuoso-dentellate, con peli semplici oppure glabre. Capolini eretti già prima dell'antesi; squame subglabre o ± ispide; corolla giallo-chiara; fi. periferici spesso di sotto più scuri o arrossati; stili verdastri, nerastri nel secco; acheni con rughe trasverse e brevi peli riflessi sotto l'inserzione del pappo; pappo bianco-sporco, con setole disposte in una serie, piumose.<br /><br />Paleotemp.<br />It. Sett., Tosc: C; anche nelle Marche (Montefortino) e sulla Sila; manca in gran parte della Pad.",afe6d09dcfa2b61e4e23e39d6b6ff6bc,,2600,100,"Prati falciati, pascoli, tappeti erbosi calpestati.",8-30 cm,Pianta perenne erbacea,9574004,,,Dente di leone ramoso,Linneo,,4343,Giugno,Novembre,H ros
8933144,Leontodon anomalus,Specie,"Pianta ruvida. Rd. fittonosa verticale,. portante numerose rosette; scapo monocefalo, con alcune squame. Fg. lineari-lanceolate, debolm. sinuoso-dentate o quasi intere con peli di 0.2-0.8 mm con (2)3(4) raggi ripiegati verso il basso, più brevi dello stipite. Capolini dapprima penduti; squame sul bordo con peli semplici fitti, sul dorso con peli semplici sparsi e talora peli biforcati; corolla di un giallo chiaro, luminoso; acheni con pappo bruno-chiaro inizialm. piumoso, quindi (per caduta dei peli di II ordine) apparentem. con setole semplici.<br /><br />Endem.<br />Lig. Occid. pr. Finale, A. Apuane, App. Moden. e Pistoiese: R.<br /><br /><strong>Variab</strong>: Si presenta in due aree (Lig. Occid.. Toscana) completam. disgiunte l'una dall'altra: le piante liguri sono state descritte come var. finalensis Bicknell et Fiori, ma risultano indistinguibili da quelle toscane. {t4353} presenta modeste variazioni (senza significato tassonomico) nella pelosità; raram. si osservano singoli individui con scapo biforcato e 2 capolini: alla biforcazione si sviluppa una fg. simile alle basali, ma lunga non oltre ⅔ di queste.",eb4387bfd51189780fdaf91fba98bfc2,6248473,1800,0,"Rupi e ghiaie, su rocce contenenti calc.",25-45 cm,Pianta perenne erbacea,9574030,Specie endemica,,Dente di leone delle Apuane,Ball,,4353,Giugno,Agosto,H ros
13883143,Leontodon rothii,Specie,"Rz. verticale breve, talora prolungato in rad. fusiforme; scapo ascendente-eretto, senza squame, con pochi peli forcati a raggi brevissimi (quindi apparentem. semplici!). Fg. quasi intere a dentato-sinuate con lobi ± triangolari; peli forcati con stipite 1.0-1.7 mm e raggi generalm. arcuati verso il basso. Squame involucrali con peli forcati lunghi e sottili a base ingrossato-conica, oppure glabre; alla frutt. l'apice delle squame raggiunge la metà delle setole del pappo; fi. gialli, gli esterni con ligula purpurea di sotto; acheni periferici senza becco, con pappo ridotto ad una coroncina, alla maturità avvolti dalla squama corrispondente; acheni centr. con becco lungo ¼-½ del totale e con pappo piumoso.<br /><br />W-Medit.<br />Nizzardo, ma solo in terr. francese: R.",cbda3a0f93f35fa1762027525a9db98a,,600,0,"Incolti erbosi, macchie.",20-30 cm,Pianta perenne erbacea,9574031,,Biennale,,Ball,(= Thrincia hispida Roth),4355/b,Maggio,Settembre,H bienn
10073142,Leontodon leysseri,Specie,"Scapi sottili, flessuoso-ascendenti, glabri o con pochi peli forcati. Fg. da quasi intere a ± sinuato-dentate, sulle 2 facce con peli forcati con stipite (1-1.7 mm) debolm. ondulato e 2(3) raggi, diritti o ± obliqui. Capolino pendulo prima dell'antesi; squame glabre o quasi; squame interne lunghe quasi quanto le setole del pappo alla frutt.; fi. gialli, gli esterni inferiorm. grigio-bluastri; acheni periferici solam. appuntiti e con pappo ridotto ad una coroncina, ciascuno avvolto nella corrisp. squama involucrale, i centrali rostrati e con pappo piumoso.<br /><br />Leysser F. W. von (1731-1815), botanico a Halle.<br /><br />Medit.-Mont.<br />Alpi dal Goriz. al Piem. (solo sui pendii aridi prealpini), It. Centr. (non segnalata in Lazio) e Camp.: R; segnalato anche per la Sard.",3a6382e75c591a0dcefb37304db64c85,,1000,0,"Pendii aridi marnosi, pascoli, sponde di stagni.",10-30 cm,Pianta perenne erbacea,9574025,,Annuale,Dente di leone di Leysser,(Wallr.) Beck,(L. hirsutus Auct. an L.; L. taraxacoides Auct. an Mérat; Thrincia leysseri Wallr.; Th. flirta Roth; Th. hispida DC. non Roth),4355,Luglio,Settembre,T scap
11753141,Leontodon muelleri,Specie,"F. ramoso, glabro o con peli semplici sparsi e ± lanoso sotto il capolino. Fg. in rosetta, profondam. sinuose ovv. dentate o pennatosette, glabre o con peli semplici di 0.16-0.5 mm; fg. cauline ridotte a squame in corrispondenza alle ramificazioni. Capolini 1-5; involucri con squame densam. lanose; acheni con forti rughe trasvers., i periferici senza becco e del tutto privi di pappo, i centrali con becco sottile ed una serie di setole piumose biancastro-ocracee.<br /><br />S-Medit.<br />Sic. e Sard.: R, avv. anche in Lig.<br /><br />Mueller J. S. (1715-1780), botanico in Germania e poi a Londra.",22dff440ab57ebad82923ee9375368b4,,800,0,Pascoli ed incolti umidi.,15-30 cm,,9574010,,Annuale,Dente di leone di Muller,(Sch.-Bip.) Ball,( = Kalbfussia muelleri Sch.-Bip.),4357,Febbraio,Maggio,T scap
8493140,Leontodon tuberosus,Specie,"Rd. in fascette, fusiformi-ingrossate; scapo nudo, senza squame, con peli forcati sparsi. Fg. sinuato-dentate con peli forcati di 0.6-1.4 mm, raram. glabre. Squame involucrali con sparsi peli forcati simili a quelli delle fg.; fi. gialli, gli esterni con linguette blu-grigie sul lato esterno; acheni periferici con rughe deboli, senza becco, con pappo ridotto ad una coroncina; acheni centrali con forti rughe trasv., becco ben sviluppato e pappo piumoso.<br /><br />Steno-Medit.<br />Lig., Pen., Sic, Sard. e Cors.: C, segnalato anche nel Bergam. in V. Brembana.",cf035b05b0c57567122c0ebf6fb9f8ab,5126333,1000,0,"Pascoli arìdi, oliveti, radure delle macchie.",15-40 cm,Pianta perenne erbacea,9574023,,,Dente di leone tuberoso,Linneo,,4356,Ottobre,Giugno,H ros
8063139,Leontodon cichoraceus,Specie,"Rd. verticali con ramificazioni ingrossate-fusiformi al colletto con fibre di fg. morte; scapo semplice, allungato, nella metà sup. con squame strettam. cuneate o filiformi ed ingranato sotto il capolino. Fg. lineari-spatolate 1-2 X 7-12 cm con picciuolo allungato sottile; margine intero almeno nella parte apicale, dentato-sinuoso o pennatopartito nella metà basale; peli semplici pluricellulari, molli, incurvati, addensati soprattutto di sotto, sulla nerv. centr. e picciuolo. Squame involucrali con lunghi peli semplici e lanugine appressata; corolla gialla, i fi. periferici con strie più scure di sotto; achenio con becco allungato e sottile, liscio, a pareti trasversalm. rugose; pappo con setole giallastre a brunastre, piumose, su una serie, ma con brevi ciglia basali simili al rudimento di una seconda serie.<br /><br />Medit.-Mont.<br />Peni. (verso N fino alla Via Emilia) e Sic: C.",3521cbc14850e61d4db8ce49c4284a32,,1700,500,"Incolti aridi, pascoli, siepi.",15-40 cm,Pianta perenne erbacea,9574009,,,Dente di leone meridionale,(Ten.) Sanguin.,(= Apargia cich. Ten.; A. fasciculata Biv.),4354,Maggio,Luglio,H ros
11803138,Urospermum picroides,Specie,"F. eretti, ramoso-corimbosi ispidi. Fg. inf. spatolate (2-3 X 5-8 cm), con base allargata semiamplessicaule, margine dentato e ruvido; fg. sup. pro-gressivam, ridotte. Capolini 3-6 o più; involucro ovoide diam. 15 mm; squame lanceolato-lineari (15 mm), setolose; fi. gialli 20 mm; achenio con strie trasv. e becco allungato.<br /><br />Euri-Medit.<br />Lig., Pen. (verso N fino a Pesaro - Cesena - Modena - Reggio - Lucca - Versilia - Sarzana), Sic, Sard., Cors. ed Is. minori: C; anche in Istria fino al Triest. e Monfalcone.",c7c6ceed7622ac51b9d4fe27b9aeb62d,819645,1000,0,"Incolti, lungo le vie, oliveti, vigne.",15-35 cm,,9573002,,Annuale,Boccione minore,(L.) Schmidt,,4341,Febbraio,Luglio,T scap
7463137,Urospermum dalechampii,Specie,"Fusto villoso per peli patenti (!). F. eretto o ascendente, foglioso nella metà inf. Fg. basali pennatosette lunghe 5-6 cm, le cauline inf. progressivam. maggiori (2 X 6-8 cm) e meno profondam. divise, le sup. lanceolate, subintere. Capolino su un lungo peduncolo ingrossato; squame concresciute nel terzo inf., quindi libere (12-14 mm); fi. periferici con tubo incoloro di 12 mm e ligula raggiante (3 X 20 mm) giallo-chiara, di sotto ed all'apice generalm. con strie purpuree; achenio rugoso (6-8 mm) con becco lungo il doppio.<br /><br />Euri-Medit. - Centro-Occid.<br />Lig., Pen. (supera lo spartiacque Appenninico in Romagna ed in Piem. pr. il P. del Giovo, Rossiglione e nel Cuneese), Sic, Sard, Cors. ed Is. minori: C.<br /><br />Daléchamps J. (1513-1588), medico e botanico lionese.",bcba562d7d47d8180f3d145aba42b6c0,5109746,1200,0,"Prati aridi, incolti, lungo le vie.",20-40 cm,,9573001,,,"Boccione maggiore; Amarago, Grugno, Lattugaccio",(L.) Schmidt,,4342,Marzo,Agosto,H scap
